,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28,2023-06-04
medibuddy,95,91,94,95,92,94,95,90,85,100,90,95,92,95,96,79,97,82,78,88,84,97,96,80,80,83,100,99,86,89,88,82,79,93,81,78,72,73,85,85,95,73,84,73,74,64,65,77,65,71,70
ursamajor,0,0,63,0,0,0,54,100,0,0,39,0,68,47,63,0,46,0,0,0,32,0,0,28,0,44,0,33,0,0,43,27,47,0,40,81,0,0,0,0,0,0,0,95,30,0,0,25,0,0,0
cultureamp,100,35,63,46,46,51,44,64,76,46,31,10,40,62,62,81,47,68,84,42,56,43,42,62,39,41,37,23,28,51,64,52,41,58,72,31,31,38,55,66,45,43,58,41,34,31,25,46,27,26,42
travelbank,49,53,50,50,44,44,48,58,73,51,21,47,34,69,85,50,26,42,42,50,41,44,41,54,53,53,70,51,100,53,66,49,66,64,18,56,70,41,41,53,33,32,50,41,28,28,82,34,27,48,54
grail.com,0,0,40,38,0,0,0,0,96,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,32,0,100,0,0,0,0,0,0,94,36,45,0,0,47,0,0,0,0,0,35,0,0,35,0,0,32
vayyar,44,60,44,22,37,29,29,0,45,27,16,31,25,21,37,47,47,10,11,28,24,13,0,42,53,12,0,0,0,0,23,39,29,29,27,28,22,39,40,32,33,0,20,18,100,16,42,38,24,15,0
joinmosaic,28,29,0,0,0,0,0,0,0,0,43,0,39,0,0,48,0,0,58,0,36,0,0,30,0,71,0,0,0,29,0,28,100,0,0,0,0,0,36,34,31,51,33,0,0,0,31,38,0,0,0
aztec,72,70,66,72,73,73,65,78,74,79,89,90,85,82,85,85,89,87,81,89,84,100,83,89,91,85,72,77,76,83,80,81,91,86,80,79,81,86,82,81,88,85,82,87,81,83,75,80,76,74,80
plastiq,73,41,54,58,42,71,84,60,47,69,71,63,72,65,56,61,76,55,43,67,55,55,52,50,60,47,49,70,68,70,81,81,77,73,70,73,55,70,66,60,61,51,61,61,63,67,36,58,100,84,56
rupeek,100,95,57,47,65,79,66,53,39,56,45,53,36,48,54,43,44,48,23,36,46,33,42,54,42,54,45,49,37,44,73,41,45,28,62,34,33,34,44,48,41,49,32,29,28,32,39,33,47,43,26
glovoapp,36,45,63,60,30,0,37,34,39,0,37,21,55,52,39,41,60,68,45,33,55,54,37,57,47,42,28,51,63,58,30,50,40,67,0,48,61,0,67,31,31,42,51,42,19,34,100,34,86,38,64
dropbox,99,99,93,94,90,91,91,91,89,95,97,96,97,96,99,94,93,95,97,98,91,91,80,91,84,89,78,64,78,93,95,93,100,99,95,95,94,92,89,90,89,82,83,83,82,81,85,77,77,78,79
platzi,49,51,47,55,49,61,52,61,100,75,57,56,56,67,65,57,52,59,78,65,57,56,69,70,50,50,53,62,70,67,62,59,53,54,53,52,50,50,44,50,73,54,45,43,41,36,48,37,36,38,36
beaconstac,38,46,27,58,43,36,60,45,45,42,50,54,41,31,38,54,73,54,53,40,65,55,49,44,86,39,54,20,43,62,75,48,64,100,52,43,71,74,62,31,79,81,36,64,67,50,58,55,44,94,91
h2scan,0,27,24,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,100,0,26,0,0,0,0,29,0,0,35,60,0,31,0,24,28,0,45,22,0,0,0,0,0,0,24,21,19,0,68,0,0
accion-systems,0,0,0,0,0,0,0,0,71,92,0,100,0,0,0,35,0,0,0,0,0,0,54,30,0,0,34,52,37,32,0,0,0,51,0,72,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
firstbase,48,57,23,46,47,51,57,33,61,55,53,79,60,61,60,79,56,69,49,54,100,68,40,36,53,74,36,56,47,83,38,76,75,51,44,74,36,59,71,73,78,60,56,52,54,73,66,32,87,48,53
clevertap,51,61,54,56,67,57,65,100,61,74,62,57,95,57,58,52,62,49,35,49,56,53,52,64,61,59,53,54,68,48,45,38,84,64,56,67,73,52,65,61,62,56,70,57,45,47,46,55,61,55,55
monday,20,18,17,17,19,19,18,18,19,20,23,19,44,39,31,40,34,29,29,42,33,29,42,100,25,24,23,26,36,27,37,19,19,19,22,21,19,20,21,21,21,30,36,20,21,22,20,18,21,20,19
goforward,33,0,40,0,65,50,27,38,36,68,33,33,12,35,35,50,46,100,48,75,60,32,33,27,26,25,0,54,0,34,37,0,12,32,43,28,18,13,35,36,27,22,24,0,0,0,42,0,19,15,11
innovusion,0,100,39,60,0,0,0,46,27,28,0,0,48,0,30,0,0,0,48,0,0,0,0,0,60,0,0,40,55,30,0,0,29,55,35,31,33,48,52,87,30,39,42,0,0,32,40,0,0,0,0
fancraze,11,13,20,24,19,35,21,16,0,18,17,17,14,31,14,16,31,16,73,56,42,50,41,32,0,19,16,21,19,61,55,41,9,67,42,29,27,41,29,0,79,83,58,68,78,66,69,100,39,52,18
sophiagenetics,0,0,0,0,61,0,0,100,0,59,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,37,0,0,0,0,0,0,0,0
letgo,94,87,79,78,78,79,88,100,86,73,78,76,68,68,72,73,65,62,64,64,65,64,59,59,61,64,60,61,61,57,58,59,60,39,48,54,52,54,55,49,51,55,56,47,56,52,46,44,50,49,50
labelbox,53,57,60,34,60,56,48,59,34,38,58,50,52,72,67,76,70,75,56,52,75,86,57,81,57,90,69,51,53,59,46,68,52,67,52,57,74,73,89,57,96,100,77,64,91,83,79,95,57,100,44
jellysmack,65,100,41,93,52,33,34,39,17,22,22,55,54,95,53,59,38,33,46,44,46,71,26,38,46,59,38,12,34,41,18,46,43,49,15,49,39,66,24,44,40,44,34,32,40,23,14,39,56,33,28
asana.com,71,12,14,0,40,81,0,45,37,0,74,26,36,19,36,41,40,56,33,24,42,29,36,36,35,18,29,62,100,23,21,36,45,50,34,38,36,40,23,38,46,24,38,44,49,47,63,61,63,15,69
manypets,67,84,65,77,77,78,77,76,84,97,57,67,86,48,82,90,65,57,73,83,73,65,55,73,46,74,48,84,84,100,85,93,71,88,59,93,65,88,66,72,70,60,61,80,67,74,71,74,77,53,90
manypets,67,84,65,77,77,78,77,76,84,97,57,67,86,48,82,90,65,57,73,83,73,65,55,73,46,74,48,84,84,100,85,93,71,88,59,93,65,88,66,72,70,60,61,80,67,74,71,74,77,53,90
cloudflare,100,35,35,38,36,37,40,38,36,38,39,40,37,36,37,37,36,35,33,39,37,39,35,34,38,38,37,33,38,38,40,41,42,42,41,45,42,42,42,40,42,41,42,40,41,41,40,41,40,40,40
grin.co,0,0,0,49,0,97,0,78,0,0,47,0,0,0,0,0,0,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,100,0,48,64,62,0,0,0,0,55
grin.co,0,0,0,49,0,97,0,78,0,0,47,0,0,0,0,0,0,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,100,0,48,64,62,0,0,0,0,55
workfront,72,75,69,82,88,93,80,100,83,80,89,70,74,87,74,79,85,74,82,92,74,71,57,69,56,80,47,31,64,81,78,79,78,64,71,83,77,73,77,84,88,77,68,65,87,76,65,84,87,78,86
kreditbee,86,94,90,75,80,77,100,77,80,94,97,92,76,95,90,83,91,87,61,79,75,75,70,76,69,74,82,75,79,81,74,76,85,99,79,80,92,80,84,85,93,97,84,85,81,81,72,74,68,80,85
groundspeed,0,27,31,43,31,13,23,35,63,28,30,22,55,26,23,35,46,9,28,31,25,12,21,0,28,78,27,27,19,27,37,40,0,81,100,36,21,29,56,24,0,22,35,44,35,59,16,11,14,50,23
groundspeed,0,27,31,43,31,13,23,35,63,28,30,22,55,26,23,35,46,9,28,31,25,12,21,0,28,78,27,27,19,27,37,40,0,81,100,36,21,29,56,24,0,22,35,44,35,59,16,11,14,50,23
airwallex,48,55,42,58,50,47,64,63,59,54,59,44,60,52,57,54,66,59,74,76,52,69,61,59,52,57,58,36,55,73,56,56,82,81,76,73,65,79,84,86,71,82,71,73,79,100,74,74,76,82,83
getstream,51,89,49,50,74,55,14,0,44,62,50,52,63,41,66,18,46,50,72,51,58,71,93,48,62,49,76,37,59,100,45,41,95,29,86,36,67,57,46,52,61,46,35,75,62,71,52,52,77,37,45
fullharvest,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,38,0,36,0,28,0,0,0,0,0,0,0,28,0,0,0,0,100,0,0,0,50,0,0,31,0,0,0,0,0,0,0,0,0,0,0
connectrn,24,27,38,69,75,51,29,49,44,33,23,35,43,33,11,74,51,61,44,41,56,81,50,57,47,53,35,53,50,44,46,30,30,31,47,47,100,47,21,24,45,63,76,62,42,34,55,33,55,34,37
newfront,41,54,50,39,67,33,32,28,40,25,40,52,11,100,66,65,71,34,42,42,34,62,0,37,49,49,37,17,43,50,31,64,31,66,50,36,76,42,37,25,58,38,58,55,51,79,50,39,64,23,34
securitize,25,34,28,75,86,24,31,35,23,23,58,0,100,44,56,54,60,38,39,88,14,20,0,43,38,44,0,36,36,35,46,24,71,60,36,39,53,45,77,46,36,23,51,35,14,36,73,51,0,69,0
cambly,79,79,71,67,72,76,72,66,86,90,81,76,73,80,76,69,67,77,76,100,85,81,85,76,66,76,65,70,70,77,73,74,75,65,66,68,72,64,77,76,79,79,80,76,77,64,65,61,64,62,77
earli,60,41,42,56,57,46,37,52,46,50,49,61,41,53,69,37,58,70,98,100,42,50,28,33,58,36,39,48,44,32,37,52,43,34,66,72,81,53,72,75,56,40,46,65,34,62,42,11,30,29,46
skywatch,65,74,54,50,62,57,38,73,85,72,58,57,56,46,85,56,65,51,75,58,67,77,79,77,65,85,60,84,72,66,57,100,91,69,60,66,82,71,47,68,71,52,62,49,82,56,62,85,50,59,73
ftx,4,5,4,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,100,98,30,16,13,29,16,8,6,8,6,5,4,4,3,3,3,3,4,3,3,2,3,3,2,2,2,2,2,2,3
neuralmagic,0,0,0,0,0,0,0,0,0,38,0,0,0,91,0,0,0,0,38,0,55,0,0,40,0,0,0,40,0,0,0,0,47,0,0,0,0,0,0,33,0,0,0,59,0,0,100,0,49,0,45
ribbonhealth,0,0,0,0,41,0,0,0,26,0,0,0,0,38,0,0,0,23,0,0,0,0,0,0,0,34,0,0,32,0,26,0,0,0,0,0,0,87,0,0,29,0,0,0,0,0,0,100,0,0,0
learnwithhomer,86,0,0,0,55,0,0,0,0,0,46,0,0,0,0,34,94,0,48,0,0,0,0,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,40,0
blueshift,85,68,45,62,54,65,61,54,49,59,52,73,72,84,77,80,69,62,57,93,67,68,48,63,71,97,58,30,54,97,69,49,57,100,62,68,48,58,71,52,52,78,50,53,58,71,79,72,70,45,36
huntclub,65,63,57,43,71,37,69,31,35,20,73,25,37,74,21,47,46,54,73,61,32,67,54,27,0,42,41,77,59,98,18,0,54,35,40,51,42,27,35,52,18,65,48,45,82,43,69,100,52,83,84
metropolis.io,0,0,0,0,45,0,0,0,0,0,0,25,23,0,0,0,0,0,0,26,0,100,0,44,0,0,0,0,47,36,0,0,70,0,0,0,0,0,0,52,0,46,25,0,0,0,0,0,0,0,0
zanbato,53,21,55,37,100,15,0,43,0,19,0,31,37,0,30,38,26,0,26,39,0,52,13,18,22,30,24,48,0,0,20,28,35,0,65,40,44,70,14,39,37,45,42,64,27,0,0,45,0,19,33
abnormalsecurity,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,35,70,0,0,0,0,0,0,100,0,84,0,0,44,0,0,26,0,0,0,46,0,0,0,0,0,0,25,0
privado,86,95,84,74,82,89,93,80,78,82,86,90,90,100,95,89,84,87,83,78,82,81,77,80,72,72,66,69,69,77,80,80,83,84,80,83,85,86,87,86,87,71,81,89,84,79,83,85,86,90,84
copado,52,34,32,48,76,52,39,36,45,34,35,32,46,38,43,33,39,36,31,35,40,43,95,100,65,49,38,25,33,29,34,30,35,29,44,36,28,23,34,32,33,29,37,43,43,31,37,35,34,43,37
flyability,36,0,0,0,0,68,97,55,25,21,40,90,0,60,74,0,49,56,41,80,52,26,28,71,0,100,29,0,39,0,45,38,48,44,0,0,46,30,38,34,71,0,0,95,0,50,0,80,44,54,0
previ,65,78,65,74,70,62,72,72,80,64,55,66,77,81,67,70,68,72,68,57,71,78,80,62,65,71,60,67,68,85,72,68,66,58,76,79,100,77,89,80,78,65,85,88,81,67,73,84,90,77,67
ujet,36,53,36,52,72,69,45,66,33,73,19,45,66,32,51,33,55,54,51,56,66,64,18,39,23,27,58,39,45,21,34,61,49,22,62,55,60,80,72,35,0,43,45,100,43,43,37,19,50,0,36
kitchenunited,22,0,0,25,0,0,0,0,0,85,0,0,0,100,98,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,38,0,0,0,27,0,0,0,0,0,0,0,0,0,22,0,0,0
bromium,76,27,69,47,81,47,37,87,73,60,43,44,86,88,82,64,61,21,67,50,43,68,36,73,32,65,69,50,59,34,24,68,33,60,76,36,39,64,100,72,44,58,39,50,56,60,35,41,45,0,42
latchel,44,62,33,0,0,39,0,48,62,27,0,0,0,32,0,0,0,25,0,34,0,49,36,54,30,31,0,36,0,0,0,28,27,98,47,31,26,47,0,0,26,0,28,25,0,0,35,42,56,100,0
humu,45,37,61,48,52,63,33,43,54,36,56,54,43,44,50,54,100,51,51,43,53,60,35,48,46,36,45,40,63,59,52,43,53,44,51,38,52,48,52,69,41,45,54,45,47,33,43,43,48,56,46
katefarms,0,0,0,34,0,0,69,34,0,0,36,33,60,37,0,0,0,0,62,0,0,100,30,0,100,61,0,0,90,55,43,69,0,0,0,56,41,33,40,0,0,0,0,0,0,50,0,42,0,0,0
subject.com,28,0,23,21,26,0,0,50,31,0,29,100,78,0,0,0,66,0,34,28,28,73,100,41,41,0,90,0,62,0,0,0,0,27,45,0,0,0,0,0,0,0,23,0,0,0,26,54,0,0,56
compass.com,72,76,36,0,78,26,41,68,44,49,63,70,70,86,62,89,98,72,53,74,46,76,30,0,52,51,49,34,55,58,69,61,72,43,48,23,57,54,29,77,50,40,58,97,69,57,100,55,72,22,71
kavak,68,64,65,62,63,63,65,61,65,66,63,59,56,63,59,59,62,60,56,59,60,59,58,63,62,64,66,60,62,61,60,66,67,60,62,100,80,61,61,61,61,54,57,59,56,52,54,56,56,57,56
automattic,53,50,54,32,57,41,55,71,49,54,37,49,43,79,53,45,31,45,53,41,58,56,37,30,55,61,37,41,44,50,43,52,48,25,39,43,100,35,31,47,51,28,29,40,46,55,66,62,55,30,61
avataar,7,8,8,9,13,7,8,8,6,11,6,13,11,15,10,12,11,5,8,9,13,9,13,12,18,86,100,79,40,29,25,24,18,14,15,14,14,10,12,12,16,14,13,9,10,9,9,18,14,11,14
avataar,7,8,8,9,13,7,8,8,6,11,6,13,11,15,10,12,11,5,8,9,13,9,13,12,18,86,100,79,40,29,25,24,18,14,15,14,14,10,12,12,16,14,13,9,10,9,9,18,14,11,14
sobre,87,80,71,70,63,64,72,79,81,90,90,87,89,96,96,93,83,95,96,92,100,89,87,79,66,59,44,41,44,51,52,57,58,64,66,65,78,88,86,94,89,70,88,96,88,81,87,89,93,93,85
imubit,100,0,73,39,0,0,0,0,0,0,0,0,0,22,0,21,20,0,0,0,0,0,0,0,0,0,0,0,22,17,0,46,0,35,0,22,42,0,0,0,17,0,0,0,0,0,20,0,30,0,23
snappt,44,39,31,25,25,45,28,22,44,39,26,30,65,64,28,47,57,22,11,52,22,49,21,62,57,85,58,29,39,49,45,56,86,87,48,48,59,48,28,57,82,43,52,56,65,71,87,65,57,97,100
shift5,0,73,17,0,18,29,0,100,0,46,26,0,0,40,40,17,27,0,41,0,28,23,47,16,45,23,0,20,32,54,0,0,27,21,40,0,22,0,0,41,0,0,37,0,58,32,0,20,0,28,27
notco,45,69,37,42,40,32,43,41,82,60,46,46,42,39,51,55,50,49,42,31,42,47,52,48,47,76,44,35,39,47,38,49,34,52,41,67,68,43,69,35,59,45,41,55,45,42,44,52,54,100,45
side.com,43,35,88,50,82,35,14,79,44,49,58,82,87,36,57,70,20,65,38,56,95,59,29,32,0,69,51,67,40,52,100,41,60,14,0,96,38,71,58,40,58,66,54,45,46,37,37,99,64,62,41
ontra,68,50,78,47,40,55,46,53,66,54,56,64,55,47,52,61,60,89,66,66,69,64,94,76,97,59,57,44,56,87,79,42,45,84,76,77,86,95,82,96,77,64,53,92,75,80,69,75,76,85,100
coachhub,100,44,58,42,58,56,60,66,49,67,43,71,76,45,67,0,80,47,64,62,72,54,51,75,66,63,36,32,58,59,45,64,63,68,71,54,51,48,59,72,65,52,18,38,55,36,34,34,44,79,31
lyst,100,83,64,54,58,60,63,52,62,56,58,59,51,52,54,60,53,52,54,51,53,54,59,58,54,56,49,59,58,58,53,51,59,59,50,52,53,48,49,53,50,51,46,56,54,47,51,55,49,49,44
appzen,50,0,42,47,25,71,48,50,28,0,0,90,53,46,97,58,57,43,39,44,64,45,0,41,51,35,0,0,26,48,0,29,53,30,60,26,100,41,46,50,43,49,83,69,50,29,64,60,77,38,0
uniswap,40,35,34,40,40,39,36,39,35,34,31,32,31,30,34,31,34,39,38,38,39,44,32,37,32,35,30,29,31,33,37,33,40,43,43,43,40,39,38,53,43,47,44,71,51,100,90,63,55,48,39
jopwell,0,74,25,35,100,39,69,95,0,41,0,36,27,19,0,44,32,0,0,0,0,0,0,53,53,0,0,0,0,64,0,29,24,21,41,0,0,0,0,0,21,27,17,0,45,44,0,21,0,0,65
paywithextend,64,0,79,0,0,33,43,0,0,0,0,0,0,0,0,0,0,0,27,99,44,0,0,0,77,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,29,0,0,33,0,32,0,100,0,0,0
,31,31,31,34,100,41,31,31,32,32,35,30,32,32,32,32,31,31,32,33,34,31,32,31,31,32,30,31,31,31,31,32,33,31,32,33,33,31,36,32,33,32,31,32,32,32,31,29,32,31,32
joor,73,74,81,85,100,55,80,70,63,79,78,78,96,87,94,80,76,77,78,90,53,85,63,72,76,62,61,54,99,70,79,80,85,82,90,71,75,88,80,80,73,51,75,53,93,70,47,60,73,66,94
groq,51,50,49,37,58,76,41,59,56,49,50,56,77,49,52,50,32,46,49,61,42,63,26,41,63,63,55,33,89,42,62,57,56,70,100,67,81,78,74,68,73,82,62,45,48,72,55,71,73,58,80
aptoslabs,0,0,12,13,10,16,0,0,0,16,9,0,27,9,9,8,11,100,42,20,0,0,0,0,0,20,0,0,0,0,0,0,0,11,0,0,9,0,0,0,13,0,0,0,0,20,7,0,0,0,10
netstars,0,0,0,69,0,0,0,0,0,0,55,27,34,0,0,0,100,0,49,0,0,32,0,0,0,0,0,30,35,25,0,0,0,0,0,35,0,0,0,0,33,0,48,0,43,0,0,34,0,0,0
bubble.io,76,57,58,51,54,63,60,49,74,77,68,71,75,83,82,75,82,67,69,68,65,79,75,82,63,63,68,66,66,72,87,79,79,81,89,92,82,77,86,100,95,99,82,89,82,78,79,77,81,92,77
lingoace,99,86,88,63,100,64,100,90,88,81,52,74,72,66,76,66,72,51,76,61,54,57,40,42,47,49,41,43,57,63,44,45,65,45,48,46,48,41,62,46,60,40,38,44,54,48,57,41,44,51,45
ro,96,99,93,95,94,96,96,95,91,90,95,93,97,94,97,97,96,98,97,99,93,94,94,88,90,91,92,96,93,90,92,92,93,93,96,88,96,96,95,94,94,93,95,100,95,93,95,93,94,95,92
,31,31,31,34,100,41,31,31,32,32,35,30,32,32,32,32,31,31,32,33,34,31,32,31,31,32,30,31,31,31,31,32,33,31,32,33,33,31,36,32,33,32,31,32,32,32,31,29,32,31,32
virginhyperloop,42,70,0,0,0,0,100,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,39,0,0,0,0,0,0,0,84,0,0,0,65,0,0,0,37,0
fortanix,0,13,16,22,26,49,41,17,20,45,45,48,93,25,40,24,33,22,28,31,27,20,23,27,22,0,62,25,0,16,20,14,62,52,30,49,29,34,44,100,0,43,17,18,32,15,29,32,13,26,33
dragos,79,76,99,79,82,71,78,73,73,81,82,80,78,77,75,79,74,73,76,83,73,74,73,64,68,73,79,77,76,82,89,84,90,88,83,80,85,83,86,78,82,84,69,100,83,76,82,79,71,69,77
sensetime,33,90,47,30,30,28,11,22,28,30,26,15,31,26,17,25,21,26,24,29,38,31,27,29,23,17,25,18,18,23,20,17,42,54,42,24,49,33,21,20,28,37,62,34,100,27,34,38,21,29,35
arcticwolf,0,0,0,52,35,31,0,30,0,0,86,0,0,54,0,68,52,90,0,0,0,0,0,0,0,32,0,0,0,100,33,64,28,0,0,0,60,0,0,0,97,40,0,0,0,0,0,0,0,39,53
,31,31,31,34,100,41,31,31,32,32,35,30,32,32,32,32,31,31,32,33,34,31,32,31,31,32,30,31,31,31,31,32,33,31,32,33,33,31,36,32,33,32,31,32,32,32,31,29,32,31,32
zocdoc,72,74,69,72,70,71,67,80,79,73,69,64,71,72,68,69,72,62,69,69,74,75,48,68,68,60,53,72,91,90,91,90,86,83,95,100,93,88,83,96,84,82,79,84,85,86,93,90,88,76,94
split.io,0,0,21,39,65,53,0,49,62,56,0,45,27,29,0,47,0,30,62,38,58,78,62,74,91,87,43,0,47,73,30,23,0,37,0,67,0,39,24,24,46,44,0,23,0,0,0,37,0,100,52
skilljar,48,58,30,54,73,52,100,66,64,87,40,67,0,46,56,58,76,64,48,59,41,46,59,22,39,79,49,13,62,48,44,39,51,35,34,0,23,13,19,40,13,34,34,61,65,52,44,56,46,33,37
momo.vn,0,0,0,34,0,26,0,54,0,0,0,25,59,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,100,34,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,27,0,46
everfi,13,7,9,8,10,11,14,23,39,56,60,58,68,84,71,73,77,75,76,86,71,81,24,90,89,81,28,4,46,79,71,77,75,84,78,60,74,85,64,80,73,59,70,81,91,97,100,83,60,32,28
airbyte,70,54,56,60,55,67,57,74,61,44,55,54,58,66,60,73,61,64,72,59,65,69,53,69,49,74,60,41,63,95,80,100,68,92,98,77,80,75,68,73,93,81,67,77,80,64,84,66,82,74,83
linksquares,0,44,47,29,60,16,51,79,16,73,75,55,42,93,43,100,54,49,88,32,0,53,23,63,44,92,0,43,42,0,53,89,70,81,57,20,56,18,35,59,88,97,53,51,69,0,58,25,61,52,44
subjectwell,0,46,20,0,0,0,0,0,0,60,17,0,34,0,0,0,0,0,39,17,0,0,19,24,20,0,0,0,18,0,0,100,42,0,20,24,0,33,0,26,42,0,25,41,0,0,0,0,54,0,21
gorattle,0,0,0,0,0,0,0,0,83,0,36,0,0,0,0,0,0,0,0,0,27,86,0,41,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
scoutrfp,0,42,0,0,0,0,0,0,0,0,0,100,0,55,0,0,33,0,0,0,0,0,31,0,15,0,0,28,0,40,0,0,0,0,0,0,0,0,18,0,14,0,33,0,0,0,0,0,0,0,0
altro,77,75,92,87,85,80,77,71,72,75,87,86,79,81,86,76,74,72,81,75,70,85,69,71,72,81,74,75,76,96,94,86,100,98,93,87,86,91,93,91,83,78,81,78,90,80,74,74,75,75,70
immersivelabs,68,67,91,0,0,0,46,0,0,0,95,0,0,0,0,0,78,100,0,79,0,0,56,0,82,0,0,0,0,0,0,0,0,50,0,0,72,55,0,0,0,76,87,0,0,64,0,0,0,0,59
securonix,69,63,27,100,64,70,58,70,61,63,66,38,48,54,80,33,69,62,19,27,55,23,16,66,56,47,41,32,59,24,60,43,44,63,54,42,59,29,54,61,65,60,60,41,54,31,41,27,49,25,63
acko,74,72,81,80,74,74,79,73,72,78,74,75,81,79,88,84,89,97,83,83,80,77,74,72,81,84,86,93,100,90,90,94,89,89,84,87,83,94,85,87,84,77,72,65,69,69,69,69,73,70,79
facilio,13,41,0,48,19,10,10,14,24,0,24,50,29,100,12,22,43,35,45,22,61,34,0,44,0,57,33,38,25,21,30,33,41,22,14,38,20,23,61,45,43,30,29,13,26,25,28,27,37,13,17
fazz,69,50,74,59,72,55,71,68,63,69,83,61,88,79,80,68,78,74,57,89,66,92,75,60,77,65,84,82,100,66,81,76,97,64,89,84,81,67,87,90,70,74,84,73,69,59,69,72,96,67,65
customer.io,22,20,10,15,21,22,14,13,20,18,8,18,22,12,13,100,42,16,22,14,21,18,17,27,17,0,15,5,8,17,7,12,19,15,13,17,20,28,20,21,20,14,22,16,9,11,16,22,18,10,19
arrcus,0,26,0,0,23,20,0,29,0,0,0,0,0,17,25,0,0,28,17,0,0,0,0,0,0,0,0,55,0,24,41,0,23,50,26,32,0,29,19,0,100,27,78,45,0,0,20,36,0,0,0
unit.co,0,21,0,0,0,0,0,46,0,0,100,30,0,0,47,0,25,0,0,0,43,34,0,19,0,0,0,0,0,0,0,22,0,69,33,0,0,0,0,21,88,0,0,0,0,58,0,0,0,0,0
tink.com,0,30,26,19,0,0,0,0,29,0,0,0,0,0,0,0,34,0,0,29,79,0,0,0,0,0,0,0,0,0,0,0,100,33,0,30,0,25,0,0,0,0,93,0,29,0,0,0,0,0,0
tecton,58,70,75,96,73,63,76,84,77,87,88,89,93,82,69,72,64,71,73,100,81,65,78,66,67,64,69,64,80,88,75,99,95,80,84,85,88,73,83,94,80,99,100,93,69,79,80,57,69,73,81
league.com,41,4,30,45,33,45,71,77,80,100,78,57,59,43,45,62,78,59,88,74,62,77,38,64,37,34,45,47,61,50,59,53,73,73,69,54,58,54,56,51,64,54,49,58,39,61,31,62,29,31,38
komodor,57,58,87,67,57,67,78,70,43,54,54,82,42,59,38,43,39,62,88,72,39,62,43,54,16,58,21,20,60,79,76,64,81,100,50,51,36,57,38,55,49,57,69,45,78,46,48,35,45,78,54
capitolis,0,68,58,48,92,38,32,0,0,49,82,0,19,51,72,27,24,38,0,0,42,28,47,43,0,0,29,0,21,27,0,0,33,35,0,26,20,47,57,30,0,32,29,100,18,42,0,53,22,0,0
eco,98,96,98,95,95,98,95,95,92,93,94,93,88,100,98,93,96,93,92,89,94,97,93,95,92,97,90,94,94,99,97,96,100,94,91,90,93,94,97,94,94,91,91,91,95,91,93,94,96,90,93
asimov,67,63,63,66,66,71,71,68,64,69,65,67,63,62,66,99,71,75,62,70,70,68,69,64,66,63,60,74,100,70,68,71,74,75,79,88,69,65,67,73,69,81,82,73,75,76,78,80,68,75,74
grammarly,63,62,59,59,59,57,60,60,63,79,84,87,93,100,89,89,95,92,85,90,86,87,70,90,91,80,60,43,62,75,77,79,84,85,83,76,80,79,72,77,76,68,70,72,74,74,79,69,65,61,62
swiggy,80,87,93,88,81,96,89,100,97,91,86,93,81,91,74,78,82,72,72,72,76,69,68,69,70,70,82,85,78,70,75,69,71,76,74,71,70,77,73,71,72,75,70,77,80,76,81,80,74,78,83
leaselock,39,37,0,43,47,33,58,100,0,31,0,0,0,46,37,0,0,0,86,0,0,66,0,0,54,0,78,69,0,40,0,0,90,77,75,86,77,31,0,59,0,38,29,83,49,38,30,46,100,35,68
