,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
ratedpower,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,29,0,32,0,0,0,0,100,0,0,61,0,0,0,0,0,0,66,0,54,0,30,0,0,0,0,0,69,0,0,0,0,0,0
rothys,99,67,53,53,52,48,59,57,64,65,63,65,81,74,76,82,78,68,74,56,55,50,47,100,72,59,54,37,51,41,41,43,38,36,48,49,49,55,52,45,53,48,53,48,52,54,67,62,37,35,32
seanol,0,0,0,0,0,0,0,0,0,0,21,20,46,0,0,0,0,0,0,0,0,0,0,0,0,36,23,0,0,100,0,37,29,24,0,0,0,71,0,30,0,0,53,0,31,0,29,30,0,0,42
arize,68,95,71,80,61,89,64,69,90,36,65,50,67,58,57,83,50,61,72,65,77,100,84,56,62,72,70,47,59,73,68,44,66,69,72,63,87,52,60,52,65,75,81,80,60,85,92,70,83,79,94
stockpile.com,0,0,0,0,47,38,0,45,0,0,0,39,0,0,83,0,46,0,0,0,0,0,0,44,0,0,0,100,0,0,99,0,0,0,0,0,0,0,0,0,0,60,0,51,46,0,0,0,42,0,0
gencove,40,0,0,0,65,27,36,0,0,0,0,29,0,0,0,0,47,0,0,0,0,26,0,0,0,0,0,0,0,0,63,0,0,37,0,0,0,28,90,0,0,91,27,0,0,0,0,0,0,0,100
boopos,100,25,32,0,45,0,37,57,0,0,0,25,29,35,0,28,0,52,55,0,0,0,0,27,30,28,41,0,0,0,0,30,0,31,0,69,41,47,92,0,0,39,0,0,0,67,49,0,43,24,37
purtec,0,50,58,0,42,0,76,0,96,0,0,0,59,57,25,0,0,0,32,100,0,91,0,44,0,0,42,0,47,0,25,26,0,61,0,0,0,40,40,0,85,29,33,27,89,0,0,0,0,0,31
allogene.com,0,0,73,0,0,70,0,48,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
quibi,35,29,46,37,40,34,32,49,43,52,32,27,32,33,31,27,32,34,29,29,35,30,33,32,25,30,33,23,29,27,37,25,30,30,27,33,30,24,30,37,30,78,25,31,19,24,100,32,29,26,32
lula,5,5,4,5,5,5,5,5,5,8,22,16,13,12,15,33,79,25,33,41,100,28,17,11,10,8,10,7,14,47,16,12,9,6,6,5,5,6,5,4,7,7,6,6,9,7,8,6,5,5,6
carta,89,91,93,87,90,84,89,89,92,85,95,96,91,94,94,96,92,92,89,92,87,88,81,91,85,88,90,83,78,83,84,85,87,86,89,100,87,90,92,85,91,90,78,84,93,88,87,97,91,86,87
joylux,35,0,20,30,55,0,0,0,35,18,54,0,0,19,26,41,0,78,0,0,53,27,18,18,0,28,35,34,46,27,19,0,0,0,25,33,28,0,17,0,34,0,33,0,0,36,100,0,0,0,0
testim,69,47,57,65,82,95,87,86,80,70,44,64,71,100,63,68,41,61,73,45,64,50,65,61,50,45,78,68,45,61,43,85,64,63,66,60,69,82,75,77,71,49,64,77,50,41,67,62,56,57,87
ziroopay,28,0,37,88,39,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,28,0,0,0,0,0,41,50,0,36,0,0,0,100,0,0,0,0
gotab,57,26,56,19,41,76,76,24,24,44,0,0,65,0,35,0,100,0,17,28,0,25,25,45,68,41,38,62,27,0,0,24,40,56,0,29,24,40,36,37,0,0,28,15,31,26,19,0,26,0,0
forma,90,91,82,78,72,72,71,81,80,82,87,91,89,90,90,94,94,87,89,95,90,91,92,88,86,72,74,60,55,55,65,68,68,69,72,80,77,90,90,95,93,92,77,88,95,93,90,94,89,94,100
stackerhq,0,0,0,0,20,0,0,0,0,41,0,18,30,0,0,0,0,0,0,0,50,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,100,17,0,0,0,0,0,0,29,0,0,0,27,0,0
babbel,53,61,56,57,58,61,68,66,60,64,63,66,67,61,62,64,57,61,59,65,72,64,66,74,76,66,58,56,72,100,95,86,82,84,79,74,78,72,67,74,71,68,60,61,65,62,58,60,60,57,79
payzer,49,0,39,34,56,40,35,41,41,30,37,41,0,48,0,56,57,31,30,0,51,66,0,51,70,57,0,100,0,0,47,26,28,0,53,30,0,39,41,28,38,0,35,0,0,20,49,20,42,0,50
truv,51,15,66,81,38,51,28,26,71,0,0,17,36,45,52,42,73,56,27,34,0,40,37,82,67,41,90,86,24,30,20,39,55,0,48,47,21,48,45,100,55,23,40,52,57,43,60,63,30,32,87
pinata,76,74,73,75,71,71,67,69,68,67,73,68,69,68,70,68,77,67,60,64,63,57,56,47,54,53,55,46,52,60,62,60,64,59,58,59,57,60,64,67,68,58,62,59,67,76,100,72,63,61,61
moonbikes,0,26,0,0,0,0,31,0,0,0,0,0,0,36,24,0,12,0,22,31,42,59,21,51,20,40,39,81,100,62,51,62,50,60,32,0,31,14,54,60,0,0,11,11,0,0,16,16,22,0,0
mycorena,52,34,35,51,50,59,25,25,0,0,54,0,0,53,51,34,32,51,67,59,31,28,0,0,0,0,0,63,0,0,40,26,51,74,37,36,0,46,0,0,0,35,100,0,0,32,0,0,32,23,28
auror,44,36,34,40,38,34,46,44,39,34,36,41,35,38,34,44,36,41,35,37,44,40,34,35,35,35,44,37,51,53,47,44,40,50,79,100,89,75,60,50,53,42,42,53,46,47,50,49,42,47,51
gridscale,0,0,0,0,0,0,0,38,0,50,0,0,0,58,100,0,0,36,0,0,0,49,0,0,0,0,0,0,53,0,0,0,34,0,0,0,0,44,0,0,65,45,47,0,25,0,0,29,0,50,0
yugabyte,59,75,76,58,72,53,70,95,92,63,83,70,73,67,82,73,51,73,51,44,82,100,85,53,65,34,59,63,49,54,84,72,50,68,92,59,75,55,50,64,67,49,71,55,71,54,52,48,74,39,60
pristyncare,30,21,0,44,0,0,0,0,0,47,0,40,0,0,0,0,0,0,0,0,0,0,0,30,0,20,55,18,0,0,0,0,28,29,20,21,100,39,0,0,0,49,29,0,0,17,0,27,0,20,0
us2,48,56,43,43,43,45,39,55,39,34,40,32,48,55,52,49,43,51,47,41,30,43,41,36,48,61,37,47,65,55,42,45,64,55,47,56,100,76,68,72,46,51,52,49,51,51,49,43,56,46,56
fittr,48,40,54,51,61,37,49,40,46,32,52,29,46,41,36,26,20,29,32,40,38,42,45,42,32,33,54,37,77,100,49,33,46,56,61,37,38,53,47,46,37,46,74,57,78,62,42,47,44,23,43
augtera,0,0,0,82,0,0,0,0,66,0,0,38,0,0,43,65,49,0,0,0,0,0,0,0,0,40,62,0,0,100,0,0,29,0,0,0,0,0,0,0,0,92,30,0,0,45,42,0,81,0,0
aceturtle,0,0,0,0,0,0,77,0,0,44,0,0,0,0,0,0,0,75,0,0,0,0,100,0,0,0,36,0,0,0,0,0,91,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
askbio,65,0,32,68,0,75,0,31,26,0,18,33,0,52,31,27,20,23,0,0,72,21,44,0,31,0,74,57,0,0,0,19,17,0,88,32,46,57,33,44,0,48,0,39,79,83,100,46,0,24,50
sensorberg,0,0,36,0,92,0,0,0,0,0,0,0,0,36,0,41,0,0,32,0,0,53,0,45,0,0,46,0,0,0,100,0,84,0,0,0,0,57,72,0,0,72,0,0,32,0,0,79,0,0,0
asteralabs,0,0,0,26,34,0,0,0,40,0,0,0,0,0,0,26,27,0,0,0,0,0,0,0,22,0,0,32,0,0,0,0,0,0,0,0,24,0,0,0,0,0,35,100,0,47,0,0,0,0,0
mytvs,31,46,30,16,31,52,43,52,79,83,10,61,25,54,57,59,58,27,18,25,46,45,56,39,24,55,53,62,28,100,54,31,37,65,84,55,57,50,56,38,56,63,69,72,66,45,85,55,66,82,49
getvinebox,0,30,0,0,22,0,47,0,0,0,0,0,0,0,0,0,33,0,0,0,21,20,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,100,30,0
gentem,46,26,40,0,31,22,23,30,29,0,39,27,0,40,43,0,100,0,0,31,34,80,0,58,44,47,40,25,0,46,0,39,26,97,58,53,40,51,24,0,0,29,0,0,68,0,32,68,25,35,37
matera,68,75,79,73,76,75,84,82,100,83,89,83,84,77,77,84,69,76,68,72,69,65,61,62,64,66,62,60,78,81,58,62,63,61,60,59,63,61,62,60,71,70,76,73,79,77,82,72,72,68,82
xanadu,21,23,22,23,24,22,22,24,100,43,31,25,23,22,23,23,21,28,21,22,23,23,22,19,19,25,23,23,33,33,24,23,28,24,23,21,24,23,23,23,22,22,24,20,25,23,24,20,22,25,21
shiftsmart,45,35,41,48,55,50,47,33,48,76,58,100,56,67,75,57,50,79,73,56,55,70,62,33,51,44,39,34,30,38,38,37,40,30,25,17,14,17,22,32,30,34,42,38,48,46,37,36,44,36,27
tonetag,32,45,40,38,45,0,0,42,0,0,25,0,0,0,19,47,24,0,37,40,60,0,27,71,37,0,26,19,18,48,88,35,30,0,95,18,0,25,31,28,24,0,0,100,21,63,0,15,21,39,28
yulife,0,28,0,64,61,58,19,41,32,37,51,23,22,0,100,49,27,53,59,61,0,34,85,35,58,34,39,33,0,0,61,60,91,51,52,41,33,57,58,76,49,33,39,36,38,38,66,26,21,62,0
bambu,81,80,79,78,80,90,87,97,100,92,98,94,85,84,92,92,76,84,78,80,80,77,80,80,85,84,83,90,85,88,85,89,86,89,84,83,89,88,96,86,79,86,88,87,85,88,95,95,87,89,94
thisisalice,37,0,41,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,100,0,27,0,0,0,0,0,0,33,0,0,44,0,0,0,0,0,0,0,33,0,0
noie,92,100,86,92,96,87,76,83,89,78,98,83,82,76,94,80,76,75,92,75,68,74,84,83,62,72,86,91,98,78,76,87,89,76,96,83,92,81,78,75,71,80,90,81,80,90,93,92,87,95,84
sense.com,39,50,25,0,50,15,0,20,18,39,17,19,0,0,0,17,0,100,29,53,22,34,0,0,79,0,0,0,0,39,30,21,23,76,23,67,0,28,0,17,23,17,18,23,17,35,16,23,0,53,18
pixalate,28,100,94,24,25,0,86,29,0,62,0,0,0,0,0,70,30,24,0,50,0,91,82,0,35,77,55,0,0,0,65,72,0,65,0,95,44,55,43,60,99,53,42,0,0,0,44,68,49,63,41
ninety.io,78,0,0,56,0,0,72,22,59,28,38,49,0,72,0,40,0,33,0,0,0,0,0,44,39,58,0,0,0,41,0,0,100,54,66,32,26,39,0,0,46,29,23,49,68,64,55,67,57,0,37
edo,88,91,88,88,86,88,85,94,92,89,93,92,93,96,91,94,88,91,87,97,95,95,94,82,83,74,78,74,83,86,89,90,89,94,90,90,94,100,91,93,99,97,89,87,88,82,88,84,85,90,87
photoroom,35,34,36,41,43,40,35,35,36,36,39,44,44,40,40,45,40,45,47,50,56,68,69,53,61,58,50,60,56,53,54,66,74,74,71,80,78,71,81,85,85,87,91,95,100,92,89,91,91,93,96
botkeeper,51,0,69,44,36,24,23,0,51,52,0,57,23,33,0,25,20,0,0,56,0,19,31,0,26,100,25,0,0,48,58,56,40,0,0,75,0,45,0,0,20,33,0,0,55,43,50,23,40,0,0
mybillie,66,43,0,47,0,0,0,40,32,36,44,44,0,0,0,26,64,32,27,0,0,40,67,0,43,60,0,32,55,0,95,40,84,77,28,0,37,33,100,31,0,55,45,67,75,0,0,48,0,0,0
aizon,55,0,0,37,61,0,27,72,61,0,0,40,68,0,0,49,42,0,0,78,0,54,0,0,85,48,74,0,0,0,0,76,27,0,0,61,32,32,35,69,0,0,59,28,49,50,100,0,34,57,50
cabify,97,90,90,96,100,91,86,84,88,81,86,87,77,80,92,81,84,82,70,81,81,84,94,87,96,83,99,92,82,87,79,80,80,77,85,84,88,87,86,84,82,89,83,80,89,93,79,90,84,90,95
ewally,0,30,26,24,17,0,42,39,30,0,17,33,92,0,0,0,33,21,39,20,37,0,0,0,0,28,22,47,70,21,36,0,0,0,32,36,0,17,18,0,0,0,100,0,0,0,25,41,0,0,0
chaayos,61,79,64,76,94,100,84,79,71,87,67,61,51,93,79,61,69,60,51,39,68,60,62,51,61,60,60,74,75,70,58,57,81,58,65,60,69,74,56,66,75,60,61,60,57,54,57,65,54,64,65
insilicotrials,0,0,45,0,0,0,0,0,0,0,0,57,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,59,0,0,0,0,0,0,100,42,0,0,0,0,0
groguru,0,0,0,0,54,31,39,0,0,0,0,0,0,0,32,0,0,0,0,39,0,38,0,0,0,43,59,0,0,0,0,0,0,0,39,100,38,0,0,30,0,0,72,0,0,82,0,0,0,0,0
vitaler,0,20,0,49,0,29,50,0,0,17,0,35,0,17,20,29,21,35,21,0,39,0,0,0,20,0,0,77,100,36,45,62,36,25,0,58,26,0,50,37,50,27,40,83,20,43,0,24,45,50,0
oneconcern,35,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,86,0,100,54,76,0,0,0,0,0,0,0,0,56,0,33,0,0,39,0,0,0,0,0,78,0,0,0,0,0,41,0
fintual,76,51,94,88,100,90,88,79,76,85,74,90,94,60,33,94,72,67,66,52,62,74,81,57,62,48,71,55,59,66,61,53,55,70,59,53,61,72,67,76,75,53,46,63,34,63,64,68,66,59,63
nexttrucking,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,46,0,0,100,56,0,0,0,0,0,0,0,0,0,41,0,0,0,0,54,0,0,0,81
parkable,49,50,44,86,68,32,45,40,56,0,41,44,38,52,0,64,71,84,28,36,26,75,58,27,75,69,86,24,93,0,0,73,47,47,60,37,51,88,47,0,61,62,100,0,24,44,37,36,0,31,26
folxhealth,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,74,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,87,0
light.co,0,0,0,0,0,0,0,84,0,0,0,0,25,0,0,0,0,0,24,27,61,0,100,0,0,0,0,0,0,0,29,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
jobilla,54,34,41,0,21,0,22,58,20,45,0,50,0,60,17,27,32,51,0,41,22,38,46,39,22,0,41,0,0,43,46,36,26,67,50,100,61,46,0,0,51,0,37,71,27,41,36,22,37,49,45
vitamojo,0,33,72,0,0,50,100,34,0,39,0,0,0,55,0,50,0,0,0,0,0,0,0,0,0,0,0,39,33,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
cyr3con,65,0,0,0,0,0,31,58,0,0,0,43,100,0,0,0,0,0,41,0,32,50,0,37,0,0,0,0,71,0,0,40,0,0,0,0,0,31,55,25,0,0,67,0,0,0,0,0,0,0,75
hosta,77,74,66,61,59,53,48,47,44,41,40,37,38,33,36,32,31,33,30,32,28,25,23,24,26,27,28,30,32,30,25,24,24,26,25,28,30,28,32,33,41,41,48,61,77,86,80,96,100,100,90
netdata,77,89,78,57,71,75,58,52,67,82,68,45,77,75,60,70,73,55,72,72,100,61,68,53,76,71,73,53,37,66,55,83,76,63,80,50,71,61,52,67,74,64,80,57,85,72,74,75,73,61,88
unpa,48,56,50,61,32,25,41,43,77,35,57,43,39,50,40,54,54,39,34,29,41,33,42,46,72,34,41,42,29,41,20,36,30,43,46,49,56,73,100,84,64,72,47,58,56,63,53,41,60,45,59
hvmn,13,60,37,77,73,59,61,32,68,40,64,21,46,32,14,61,33,50,0,18,0,19,0,15,52,49,26,0,37,47,38,50,38,46,52,43,100,84,68,57,49,46,29,20,43,64,30,51,76,69,37
sayata,25,26,38,0,58,62,36,0,0,42,48,0,20,24,61,100,22,50,0,0,35,38,22,0,50,0,64,25,0,36,31,48,0,26,86,28,0,0,23,34,28,25,49,56,78,42,23,0,91,49,0
uk,93,97,93,97,93,96,93,90,93,94,95,94,100,89,95,89,94,95,92,97,99,91,95,88,89,86,88,84,84,92,90,93,90,85,89,87,88,91,88,88,88,91,81,87,86,88,85,88,89,87,81
logpoint,66,30,47,53,13,16,29,53,63,65,81,34,38,61,46,42,36,87,29,56,0,77,58,98,60,55,48,35,39,39,46,98,51,43,79,68,83,100,91,42,54,53,43,47,54,67,49,77,64,81,13
nextstep,37,41,53,48,55,59,43,43,40,35,28,23,19,100,45,36,28,31,27,26,30,28,38,65,40,37,34,49,42,44,45,43,28,30,24,23,31,29,23,25,28,32,25,26,27,23,27,23,39,43,37
tinvio,22,0,43,34,32,47,0,0,0,0,0,0,28,0,29,0,0,100,0,0,0,23,0,0,18,0,0,0,0,0,23,0,21,0,20,0,0,70,62,0,0,0,45,0,0,38,0,0,0,0,47
keihi,17,50,0,15,18,0,32,0,0,37,22,26,27,46,0,43,0,0,14,32,0,0,21,37,84,24,35,26,15,76,28,30,42,34,100,16,0,0,34,46,0,0,0,28,20,37,0,25,58,68,20
prezi,82,67,55,51,45,45,45,47,49,50,62,62,71,82,83,86,81,84,86,92,88,100,97,84,89,80,78,41,25,46,67,70,74,72,76,75,80,79,85,80,73,75,55,56,78,76,74,83,79,76,78
mmhmm,61,82,84,74,85,72,56,99,77,71,62,46,79,60,47,40,71,49,83,100,60,54,63,48,85,60,74,63,73,56,63,55,69,69,57,29,77,60,48,50,43,63,56,64,35,70,52,68,74,66,46
menusifu,0,0,0,0,54,28,89,53,25,0,28,64,70,0,0,0,0,0,29,0,0,0,36,27,49,57,0,36,0,80,0,100,36,53,36,0,0,0,70,40,0,44,0,32,0,0,0,69,0,0,53
wealthbox,43,69,62,65,57,25,56,42,96,52,85,59,0,36,80,58,51,72,89,68,63,70,86,67,79,62,0,49,27,43,64,53,74,67,59,100,18,76,65,58,56,89,52,82,84,97,82,75,49,51,30
personalcapital,50,69,33,64,0,33,80,53,100,35,31,25,34,20,28,73,67,0,43,25,17,19,0,0,30,28,22,22,43,32,0,0,39,50,64,56,36,0,0,34,25,19,45,24,0,34,42,0,0,0,19
hicleo,0,0,0,0,66,0,0,0,0,0,0,0,53,0,87,0,0,37,0,0,0,0,0,0,0,100,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,41,0
lifecell,70,75,69,66,74,80,82,83,75,66,81,84,73,91,79,80,86,72,75,84,86,87,90,95,100,92,87,80,93,91,82,86,88,96,90,84,90,86,83,78,71,70,83,74,73,80,69,65,67,59,67
channelengine,47,72,42,53,89,49,55,59,68,41,65,53,53,53,26,59,0,0,34,41,0,57,93,99,29,0,0,67,0,0,0,45,0,50,39,49,77,26,100,0,0,93,70,48,0,0,47,0,39,0,47
juni,92,100,61,15,10,8,8,7,7,5,6,6,6,5,6,6,5,5,5,6,6,5,6,6,6,7,6,5,5,10,7,7,7,7,7,7,7,7,8,8,10,10,9,10,9,12,15,19,21,31,86
vertiq,51,0,46,56,47,29,23,59,0,58,20,31,0,23,19,56,25,28,33,35,89,0,22,0,46,0,27,41,64,0,29,0,100,0,54,23,0,28,29,66,40,0,0,0,66,24,22,35,0,63,29
lozi,83,82,69,69,78,59,58,73,59,57,56,63,66,48,73,58,77,68,75,72,71,57,77,46,72,49,67,57,52,61,57,58,39,50,49,65,82,81,82,100,77,67,66,70,56,68,74,70,72,85,89
cath,90,92,89,84,86,89,93,97,97,98,94,91,84,89,88,84,87,94,89,87,85,95,100,99,96,93,91,84,90,94,86,90,91,94,89,86,92,87,95,91,95,91,93,94,94,90,88,100,93,94,95
imocha,54,49,39,59,61,34,68,29,53,76,37,48,43,67,51,53,66,100,45,40,40,35,52,33,44,63,40,13,16,21,74,40,41,28,61,46,10,37,90,70,58,37,51,60,43,33,53,16,35,44,42
julaya,0,0,0,0,0,0,31,32,0,45,0,0,20,17,65,43,46,0,35,0,0,28,56,23,28,33,24,29,20,0,66,50,16,45,0,100,0,33,23,22,0,42,27,32,30,0,34,24,98,39,16
5cnetwork,0,0,0,0,34,51,0,28,0,0,0,0,0,0,35,30,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,24,0,0,0,0,0,0,21,0,27,0,0,0,0,0,20,45,0
behaviosec,0,28,0,0,0,48,0,0,100,32,34,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,62,0,0,43,0,0,0,57,0,0,0,0,0,35,0,0
worthix,72,0,66,0,0,63,0,0,0,0,0,0,0,0,0,59,0,0,0,0,100,0,0,0,0,0,0,0,31,0,0,0,0,68,63,0,0,0,0,0,31,0,0,0,0,0,0,0,44,0,0
cafexapp,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,32,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
withconfetti,57,0,0,0,0,0,0,84,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,90,0,0,0,0,24,0,55,0,0,0,51,0,0,0,0,25,0,37,48,0,29,0,0
sunbit,85,89,85,68,78,88,87,77,91,89,82,88,71,75,79,86,65,88,80,83,91,86,93,65,76,73,82,67,69,88,80,100,55,72,78,90,85,89,74,75,82,76,80,79,84,80,94,86,96,80,83
copyleaks,10,14,8,11,7,17,8,5,4,8,7,9,13,8,9,7,7,7,11,10,12,14,14,10,14,20,13,18,8,14,23,18,19,28,24,28,26,28,50,51,50,64,58,62,61,74,71,85,100,96,80
wearfigs,39,59,63,26,18,43,36,39,58,37,70,32,30,29,35,28,32,44,46,41,42,36,50,100,42,29,32,22,31,28,27,39,39,31,27,38,44,38,30,44,25,32,21,20,38,33,46,55,22,24,30
cashify,51,52,53,55,60,63,59,57,64,62,66,60,62,73,100,82,71,87,71,55,55,52,53,57,58,54,59,64,74,67,69,71,72,71,72,79,80,82,82,81,87,82,91,92,88,83,89,98,94,84,97
fadel,73,86,68,64,73,62,70,84,78,85,100,80,83,88,86,91,83,78,80,81,83,78,77,69,92,60,87,61,80,63,72,71,72,85,66,68,53,71,79,65,77,68,67,69,64,71,75,71,81,59,69
zeal.com,0,0,0,0,26,0,100,0,0,0,17,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,31,0,37,0,0,0,0,20,0,0,0,0,68,23,24,0,30,0,0,0,32,0,0,0,0
heurafoods,0,0,0,63,0,0,42,0,0,0,0,50,0,42,0,0,0,39,0,0,0,0,0,0,0,0,0,0,35,58,100,0,0,0,0,29,58,0,0,0,0,0,0,0,0,26,0,0,0,0,0
joincake,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,24,36,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,25,0,0,25,0,0,100,0,0,25,0,0,0,0,0,0
l-nutra,0,100,0,0,44,0,0,0,44,0,0,0,0,95,37,0,0,27,0,0,92,0,0,0,0,0,0,41,45,82,0,0,32,0,0,0,0,0,0,0,60,0,0,0,46,0,0,0,0,55,0
gocheetah,0,0,60,0,0,0,0,0,87,0,0,0,0,0,0,0,42,0,0,77,0,0,0,0,0,0,0,0,68,49,73,100,0,71,0,0,0,51,0,0,74,50,0,0,0,0,0,41,0,0,0
aircompany,75,94,67,67,95,31,53,67,32,45,27,40,29,52,88,100,60,50,0,54,56,40,24,30,69,61,33,44,59,60,0,69,39,29,90,39,49,46,36,61,32,35,38,38,35,0,33,20,32,33,22
isightpartners,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,71,0,0,0,0,0,100,0,0,62,0,0,48,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,26,34,0,0,22
robotire,51,0,43,32,0,0,0,34,27,29,31,0,0,83,90,23,0,36,0,0,0,0,100,67,0,0,0,48,0,46,0,0,0,0,0,26,78,0,52,0,0,0,68,0,0,0,0,40,0,70,0
finally.com,28,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,46,0,0,0,0,0,0,0,0,0,44,100,0,0,30,0,0,0,0,46,0,0,33,0,34,0,70,52,0,0,0,0,0,0,0
nirogstreet,68,28,0,0,0,38,32,0,26,79,0,0,0,22,0,79,0,32,0,0,77,38,73,40,69,0,0,70,34,0,0,53,28,49,43,57,43,34,0,34,0,100,0,20,26,22,0,23,41,0,0
fivestars,63,81,60,53,40,38,84,43,47,61,55,71,42,51,67,48,21,72,47,14,55,55,67,46,53,35,40,41,55,40,57,58,100,65,70,70,83,46,53,59,61,55,41,49,69,58,56,39,55,60,24
cernostics,0,0,0,0,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,28,0,42,0,0,20,31,28,31,0,0,0,41,0,0,0,27,53,0,38,51,0,0
taskade,50,48,40,37,54,49,59,38,53,45,62,57,59,57,48,53,53,39,43,58,51,61,64,61,44,46,55,50,70,54,81,82,75,61,63,56,47,50,44,52,49,53,63,42,72,67,100,77,81,58,76
caspian,82,81,88,82,77,82,82,84,80,88,94,92,95,82,83,78,74,83,79,77,80,74,80,75,78,100,100,85,87,98,79,85,86,89,89,84,82,86,85,88,97,94,88,83,85,81,85,82,85,89,84
bokksu,56,69,62,55,67,46,57,56,58,55,61,65,32,56,54,59,45,55,52,53,64,63,51,77,84,100,80,73,74,52,71,56,68,76,58,66,63,64,59,54,48,56,45,48,31,44,57,53,40,57,55
virohan,35,44,15,31,18,27,58,29,18,20,39,40,37,78,34,47,26,43,15,28,34,15,22,50,21,23,0,24,37,37,100,22,44,39,29,26,41,29,98,67,86,48,37,30,55,0,22,40,78,65,17
savvymoney,0,18,16,0,0,26,33,25,18,18,0,0,17,25,22,0,25,19,0,42,17,0,16,0,20,28,100,0,94,0,0,0,0,0,0,17,25,23,22,32,0,22,0,70,16,22,18,0,24,34,0
rocketlabusa,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,50,0,0,0,0,0,0,28,0,19,0,0,0,0,0,0,0,0,0
fileforce,36,30,24,19,41,0,21,16,0,0,0,0,19,22,18,0,17,0,27,39,61,0,19,0,0,0,33,0,0,0,58,46,28,100,0,46,20,20,0,24,21,29,14,36,20,57,0,0,0,20,24
tabtrader,39,39,20,56,96,32,0,41,79,46,0,45,30,0,47,29,0,0,47,41,82,42,26,79,100,39,0,45,32,19,25,63,58,32,36,73,32,50,43,55,33,30,0,66,71,0,25,0,31,0,23
novai,0,53,47,27,83,88,69,52,38,74,52,0,55,28,0,50,56,59,37,0,46,52,70,40,61,40,21,0,81,89,44,43,100,61,0,40,66,91,63,0,37,68,65,70,43,82,18,26,0,58,0
procedureflow,97,0,66,0,0,0,0,52,91,0,0,0,0,0,0,41,0,0,0,0,0,0,63,88,0,0,0,0,0,0,0,56,0,0,100,0,0,0,50,0,0,52,0,0,0,0,0,0,0,0,0
styleseat,95,89,90,85,87,89,81,100,93,76,84,77,80,83,75,68,79,78,77,73,71,80,81,65,68,67,65,68,80,66,68,77,62,76,68,70,72,78,74,71,80,71,74,66,79,65,72,80,73,55,67
videoamp,22,31,22,11,30,45,40,63,72,54,38,0,18,16,26,29,18,0,58,45,32,31,11,25,10,49,53,13,0,100,37,0,29,56,21,17,15,45,29,39,36,46,59,0,22,21,18,24,24,23,24
