,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
lumenlearning,0,0,0,32,0,0,0,0,0,21,0,39,0,20,19,33,46,100,20,0,0,23,0,0,0,19,0,27,0,0,21,34,0,0,0,0,0,0,16,25,81,0,0,0,0,0,0,0,27,0,0
cytoveris,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,34,0,0,0,0,0,0,0,43,0,46,0,0,66,69,0,0,0,0,0,100,0,0,76,0,60,0,0,0,65,0,46,34,0,0,0
wsense,100,70,0,41,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,41,0,0,0,0,0,87,0,0,0,0,46,0,0,49,0,0,0,0,46
lampiris,58,75,68,83,55,44,60,67,48,59,72,97,89,85,95,95,100,65,56,54,28,52,50,48,62,49,46,32,42,55,40,45,28,40,24,31,37,40,38,30,25,32,33,23,23,28,28,24,32,26,30
solidfire,0,0,0,50,32,56,0,0,0,0,0,0,0,0,0,21,39,100,50,42,0,21,33,38,29,19,0,63,0,0,54,59,58,50,0,0,0,0,0,24,20,0,47,64,0,0,0,59,25,0,0
foodid,25,38,0,0,21,0,91,29,0,84,0,0,0,49,0,0,23,58,25,40,0,100,0,0,0,0,22,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,20,53,21,0,0,0,30
jassby,0,0,0,0,0,0,0,61,91,0,58,31,0,0,0,0,29,34,53,41,0,0,0,0,78,0,0,36,56,65,0,52,34,0,0,29,50,0,0,0,0,33,0,0,100,0,69,0,48,0,74
seatwave,0,0,100,0,19,45,44,34,48,58,55,0,25,0,35,29,0,37,32,0,18,36,0,0,0,28,44,40,50,0,0,21,26,0,0,0,33,45,35,20,74,24,0,0,29,45,49,32,39,0,22
vutility,0,0,0,0,0,68,0,0,0,0,0,45,0,36,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,39,49,0,0,0,0,0,0,0,0,0,73,100,0,0,0,56,35,40,35,43
vascudyne,0,0,0,0,0,0,22,0,24,0,51,0,0,0,18,0,0,17,0,0,0,37,0,0,29,0,0,0,0,0,49,100,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,23,0
adept.ai,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,10,0,11,23,0,24,51,100,59,51,48,36,33,0,22,38,0,16,20,0,0,0,0,10,0,10,66
juro,93,98,91,89,82,90,82,99,100,88,89,92,89,95,93,97,82,86,84,96,83,80,76,72,67,71,71,65,73,73,74,73,67,76,69,74,69,68,70,80,80,86,74,76,78,80,75,76,73,76,73
tophat,19,23,24,22,22,18,17,21,21,29,89,100,81,83,74,67,62,56,57,57,51,47,50,28,48,38,26,16,13,16,63,66,68,70,60,54,46,49,39,31,39,38,38,36,35,36,31,21,22,20,17
hopwtr,0,52,43,45,32,0,40,63,0,23,0,0,0,25,60,22,0,21,0,42,0,21,37,0,0,0,100,0,0,0,0,0,24,27,0,25,0,57,0,0,47,0,23,35,37,0,0,0,0,0,24
blacksky,42,46,44,31,84,40,24,47,54,42,61,25,56,19,37,49,19,29,25,59,85,49,15,34,30,52,42,32,40,18,55,31,23,36,37,28,70,41,100,54,46,58,54,39,27,33,82,41,15,53,50
akshayakalpa,35,13,26,40,31,33,18,29,27,34,34,18,49,34,38,24,27,24,37,27,25,38,35,100,83,75,49,37,67,72,50,43,45,67,53,43,62,63,59,29,53,59,47,31,41,51,41,28,41,37,48
quandoo,61,53,77,72,65,92,77,76,90,71,95,79,62,78,74,84,89,82,68,80,100,62,82,77,79,80,69,79,80,78,83,68,66,86,84,77,93,88,76,69,92,83,69,68,62,61,93,84,85,78,79
ministryofsupply,69,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,62,0,0,0,0,0,0,51,0,0,0,0,0,35,0,98,0,79,100,0,0,0,0,0,33,0,0,0,37,0,0,0
crisp.nl,0,100,59,0,0,0,0,0,0,0,36,0,86,0,0,66,0,0,65,0,0,0,27,0,45,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,25,26,0,0,30,0,51,0,0,66,0
crisp.nl,0,100,59,0,0,0,0,0,0,0,36,0,86,0,0,66,0,0,65,0,0,0,27,0,45,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,25,26,0,0,30,0,51,0,0,66,0
senseg,0,0,0,35,92,0,0,0,0,24,0,0,0,0,0,0,23,0,0,100,0,0,0,0,0,37,0,0,0,0,0,26,46,0,0,0,93,0,26,0,0,85,0,53,0,0,0,0,0,0,0
wantable,68,44,54,61,57,64,67,64,93,82,86,76,71,94,77,95,100,82,79,87,69,60,56,47,53,46,47,36,55,59,73,64,81,67,71,64,77,73,60,55,71,69,65,68,66,69,69,54,54,59,40
yabonza,0,52,0,0,0,0,100,0,58,0,0,51,57,41,0,0,0,34,0,0,0,0,0,32,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willa,77,76,80,86,95,100,91,96,91,79,71,67,68,63,57,56,55,57,55,58,56,53,49,43,47,46,47,47,66,81,67,69,71,73,76,67,58,52,49,54,58,59,53,61,61,60,68,57,57,57,63
baze.com,47,43,0,0,0,43,0,0,0,64,0,0,0,0,0,55,0,0,0,0,49,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,63,0,0,0,100,30,0,0,45,0,0,0,0,0,31
bitooda,0,0,0,44,0,0,0,54,0,79,0,68,0,0,100,0,50,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,86,0,0,0,78,0,0,0,0,0,84,0,40,42,0,0,51
clearmatch,0,16,0,0,0,20,0,33,0,0,0,0,22,0,0,0,29,32,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,19,0,0,0,23,0,0,48,0,100,56,0,0
assetavenue,0,0,0,0,0,0,0,0,0,0,0,100,38,0,0,0,0,0,0,25,43,0,0,36,0,0,0,0,0,0,0,0,27,0,53,0,0,0,29,0,0,0,0,0,34,0,0,0,0,0,0
bankbazaar,83,91,84,87,88,90,78,100,96,82,98,74,81,87,88,77,83,76,72,53,83,67,74,73,69,73,75,67,68,69,72,70,74,76,71,72,72,70,81,74,68,64,60,66,61,59,54,57,52,45,60
bankbazaar,83,91,84,87,88,90,78,100,96,82,98,74,81,87,88,77,83,76,72,53,83,67,74,73,69,73,75,67,68,69,72,70,74,76,71,72,72,70,81,74,68,64,60,66,61,59,54,57,52,45,60
lionrocket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,89,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,54,0
tastemade,66,74,76,80,59,67,73,68,68,58,57,63,43,57,46,44,52,55,61,58,48,61,52,60,57,56,52,100,77,57,52,56,61,58,41,50,55,57,62,59,72,48,57,49,68,63,54,46,46,46,44
therainforest,0,0,0,0,0,0,0,91,0,0,0,0,0,0,57,94,0,0,0,0,0,0,37,0,44,0,0,0,0,58,0,0,0,0,100,0,0,0,0,0,0,0,0,53,0,0,45,0,0,0,0
quantconnect,40,46,47,27,36,37,26,49,48,48,51,11,47,47,59,32,28,33,23,29,21,39,48,36,42,33,28,70,100,55,70,64,55,39,61,58,48,39,57,46,62,59,58,70,44,69,58,35,42,48,47
adapttech,74,0,0,50,0,0,50,0,35,0,0,0,0,0,39,0,42,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,38,36,0,0,74,0,25,44,29,0,0,0,0,0,100,0,79,0
oppzo,0,0,100,0,0,0,0,0,0,0,20,0,0,40,0,0,45,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,46,0,0,0,0,37,0,40,0,0,0,0,29,0,97,0,0,0,0
omni,93,95,91,91,100,91,86,91,85,85,86,88,78,83,86,84,84,88,84,83,93,84,84,82,85,78,83,82,88,86,88,86,92,89,88,87,88,89,87,91,95,89,83,85,82,82,82,79,88,89,89
smartshopping,0,0,0,0,0,0,28,0,57,43,0,0,0,0,78,28,0,57,0,40,0,28,50,0,0,0,0,30,0,43,0,46,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,96,0,0,0
floryn,59,58,46,61,38,40,44,47,43,39,22,28,37,36,39,24,34,48,33,37,40,32,41,32,44,38,58,36,43,57,50,50,42,50,59,60,56,70,100,86,98,86,84,79,92,86,75,69,71,47,58
brandzooka,0,0,0,99,0,26,0,0,0,48,0,33,0,0,0,0,0,0,0,0,39,20,0,0,52,19,0,0,70,35,28,0,20,0,37,33,0,0,46,0,0,41,0,0,20,0,0,51,0,25,100
doublefin,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,100,0,0,0,99,0,0,78,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,95,0,0,0,0
revolutionparts,100,0,0,30,42,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,31,20,40,0,0,0,15,0,0,21,0,0,0,16,0,15,26,51
jetpatch,0,100,0,0,38,0,49,36,0,31,0,38,30,0,0,0,0,87,0,0,79,0,0,96,0,0,0,0,35,0,0,0,62,0,0,0,0,0,0,42,70,0,0,0,0,0,0,0,0,0,46
dianomi,91,0,0,0,0,26,66,38,29,46,100,29,0,0,58,23,57,75,50,37,44,0,58,26,82,80,0,35,0,29,54,41,79,47,0,38,0,27,0,29,58,0,0,0,71,68,0,36,45,0,44
metis.io,0,0,0,0,38,0,0,0,0,0,0,0,67,38,0,0,0,0,0,0,0,36,0,0,0,68,0,0,33,0,33,0,0,0,0,34,100,0,0,0,0,0,0,0,0,44,0,0,0,60,0
raizs,67,79,20,0,60,37,46,70,77,34,50,70,50,52,0,59,82,0,30,59,73,43,32,50,55,21,100,0,0,16,20,32,32,23,26,46,19,46,23,48,37,46,80,0,41,29,50,63,49,52,15
streambase,6,3,0,4,4,0,9,11,0,5,5,0,3,12,7,12,4,0,7,7,7,5,0,0,0,0,5,0,4,0,0,0,3,100,5,10,9,0,0,11,7,5,10,8,10,5,5,10,18,7,14
phoelex,0,30,0,0,0,0,27,51,44,0,33,0,31,31,0,50,77,0,0,0,94,100,0,0,0,0,77,0,64,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
benefix,69,40,40,51,0,67,24,19,86,46,53,49,0,100,33,82,52,59,69,86,41,36,34,23,79,13,35,33,25,33,55,33,49,59,27,25,74,48,38,55,48,46,44,52,22,0,0,84,40,78,56
gobalto,71,0,0,48,0,0,82,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,34,0,80,100,0,0,0,0,0,46,33,0,30,0,0,0,0,0,0,57,0,0,0,0
machinemax,100,0,0,0,0,0,0,0,0,0,0,0,47,25,0,35,16,0,19,0,0,0,16,31,32,0,0,22,0,54,0,0,0,17,0,0,0,0,0,16,0,48,19,20,0,0,0,0,18,0,52
soniq,18,19,26,22,34,32,40,100,50,13,13,12,12,15,14,13,16,13,17,11,10,11,15,14,14,10,11,12,16,12,16,9,16,17,15,30,15,16,23,19,15,23,17,15,12,13,11,12,17,21,19
ct4,39,44,48,46,58,51,53,48,50,57,52,47,48,50,47,45,46,47,41,42,44,45,43,83,83,75,63,61,58,66,52,50,49,48,54,51,51,54,55,53,64,58,63,66,55,66,59,58,99,100,65
open8,0,0,0,0,22,100,0,0,0,0,0,0,0,29,0,29,0,17,0,0,0,17,0,17,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,22,0,46,0,0,0,0,32,27,0,22
plantx,0,0,51,89,28,33,42,43,96,80,0,51,64,54,100,61,47,26,27,50,30,43,49,52,0,41,23,37,91,53,69,49,25,26,17,0,61,44,54,51,41,26,47,41,42,23,17,49,0,0,35
scaleflux,0,0,0,0,37,0,0,0,28,100,0,0,0,35,0,0,0,0,0,20,79,49,0,0,0,36,45,41,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,23,54,24,0,0,0,0
felixforyou,27,0,0,64,0,0,0,30,100,0,0,0,68,0,0,0,0,29,0,0,0,0,0,0,0,0,36,0,0,23,0,0,35,0,0,0,0,0,0,0,0,43,0,30,0,0,0,0,29,0,54
tectura,41,73,58,44,56,50,67,67,59,77,47,81,74,79,82,85,100,79,50,92,58,67,81,65,84,86,78,53,16,56,34,54,51,80,47,59,76,77,47,50,66,81,39,67,63,69,59,84,48,70,61
dens,83,81,77,76,78,78,74,76,77,75,80,81,75,78,81,82,80,83,85,77,86,84,87,90,90,85,84,80,77,84,88,86,83,88,90,97,100,99,95,90,88,80,76,87,79,80,87,84,83,78,77
dhanipay,0,0,0,75,0,0,0,0,100,0,76,0,0,0,0,0,0,26,0,0,0,0,52,0,0,25,44,0,54,0,49,0,0,39,0,0,0,0,0,0,0,29,0,0,0,0,36,23,24,0,0
floored,49,60,44,72,78,57,70,64,100,91,70,67,45,61,56,71,72,60,44,55,63,81,60,53,57,46,63,46,52,39,66,66,62,68,66,92,70,53,73,57,45,50,56,49,48,43,48,37,51,55,51
quicargo,0,47,0,29,0,54,0,55,37,0,27,0,0,0,31,0,40,0,0,0,23,35,0,36,97,30,35,0,0,47,72,55,0,74,24,0,40,63,35,99,0,0,44,0,0,70,0,33,100,61,46
vollebak,31,39,27,12,19,19,73,29,39,51,30,32,89,37,50,100,55,75,69,36,20,17,51,29,55,54,47,92,62,73,65,58,37,30,50,64,46,41,42,26,20,31,39,32,30,23,17,15,38,28,46
clickbus,63,62,64,72,68,72,64,59,60,53,50,52,58,52,47,52,49,54,50,53,51,63,59,52,57,69,80,96,100,100,72,68,65,63,59,69,52,57,53,55,52,52,68,51,59,58,47,49,45,45,48
levo.com,0,0,18,55,0,0,100,0,0,0,0,0,0,0,38,0,0,25,28,0,37,0,0,19,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
ciphertrust,18,52,31,26,60,54,45,57,37,32,0,22,41,0,39,58,42,46,0,22,28,34,27,52,0,26,100,62,59,30,23,21,60,23,78,44,78,0,0,53,61,46,0,33,62,20,0,84,28,16,20
moula,60,67,74,61,68,91,85,94,78,74,68,55,69,100,67,64,67,91,98,77,79,71,69,63,64,59,58,59,67,63,65,69,66,85,85,53,66,64,58,58,64,68,73,99,59,62,64,64,64,61,62
privoro,51,0,34,0,34,0,0,0,32,0,0,0,0,82,0,0,0,100,0,0,0,78,36,0,0,0,30,53,0,0,0,0,0,46,42,58,0,42,46,0,0,0,0,81,38,43,0,54,0,0,0
newton.co,35,0,0,0,0,58,0,0,0,0,100,0,59,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,39,0,48,0,0,46,0,0,0,57,0,0,0,0,39,0,0,0,0,0,0
dporganizer,0,32,0,35,0,0,39,0,33,0,0,0,0,0,0,0,0,0,0,0,62,0,26,0,0,0,0,76,0,0,0,0,0,31,0,74,56,44,0,0,100,0,0,34,34,0,0,0,40,0,28
primedic,39,58,19,36,44,71,36,53,48,0,46,37,0,63,64,100,36,68,53,33,73,0,53,59,52,19,36,46,0,24,78,26,63,78,0,95,47,59,61,43,49,71,82,42,52,34,67,43,37,31,41
getjuice,0,53,0,0,0,100,0,0,0,57,0,0,52,0,0,0,0,0,0,62,0,0,0,0,0,48,0,0,0,64,0,0,0,0,0,0,78,0,68,0,0,0,0,0,51,0,0,56,0,0,0
1aim,0,0,0,60,0,0,0,0,0,0,0,0,0,50,58,0,0,0,0,65,0,0,0,60,0,0,0,0,0,70,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0
xensource,0,0,0,47,0,0,0,38,0,0,53,0,0,0,0,0,0,24,0,0,100,0,0,31,0,0,25,0,21,24,0,24,0,33,41,0,0,0,74,0,0,0,19,56,0,0,0,0,0,51,0
stantt,42,0,0,0,0,0,0,0,0,0,0,41,72,41,0,0,31,51,26,65,0,0,0,100,0,0,0,43,0,38,70,33,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,41,0
techspert,0,0,0,0,83,0,24,0,0,0,28,0,0,0,0,0,47,0,0,69,44,0,0,25,0,33,0,0,0,24,69,0,0,0,31,0,31,100,35,0,38,0,31,33,0,0,0,0,0,0,0
bricklet,38,62,61,0,0,0,0,49,0,0,0,44,0,60,0,0,0,0,33,0,0,0,0,33,51,0,38,0,0,0,43,35,0,66,0,49,35,0,82,0,0,0,0,100,0,0,0,48,0,0,66
clo3d,59,49,61,53,55,54,51,55,55,62,58,74,62,47,65,61,56,64,54,61,58,58,69,65,63,67,69,53,56,60,67,65,63,81,75,85,67,71,81,69,74,100,74,77,82,77,80,84,87,79,83
deskbird,0,26,30,32,0,19,44,0,56,27,48,34,33,28,40,0,30,0,100,31,34,17,12,59,55,30,42,48,0,22,13,25,94,44,48,22,18,20,21,26,36,11,52,27,38,20,46,66,20,77,0
dalma,52,41,38,37,40,36,46,43,40,35,35,41,32,35,34,39,38,39,34,39,39,35,38,45,35,33,34,53,100,40,38,30,38,34,36,32,33,30,38,31,34,33,32,30,33,35,33,43,31,31,34
bask.com,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,54,70,0,0,0,0,0,0,0,0,0,0,50,31,0,0,49,100,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
reby,100,59,56,45,53,76,53,44,45,44,54,45,37,42,41,35,47,49,46,42,42,43,39,38,34,36,47,40,39,69,39,51,35,39,33,30,40,32,36,31,40,42,43,63,47,59,54,62,58,42,38
tokenmetrics,49,0,0,0,0,70,27,0,38,31,31,0,0,0,60,34,48,0,23,0,0,0,0,24,66,0,0,0,0,0,61,0,0,46,0,100,0,0,39,0,0,0,0,36,0,0,44,0,67,0,0
eximia,79,80,85,86,82,90,83,91,81,80,84,84,79,80,76,81,67,61,70,68,74,68,71,73,69,69,78,59,55,69,86,75,82,88,73,65,74,91,86,96,83,91,67,89,83,85,79,100,88,90,83
overcasthq,0,0,0,0,0,0,0,0,0,100,0,0,0,0,23,48,0,18,0,0,0,71,0,0,0,0,17,0,0,0,35,47,0,57,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,29
saltbox,100,58,56,60,46,42,51,58,49,54,61,48,43,54,51,49,46,38,37,47,45,43,48,33,48,34,38,42,37,36,42,37,36,39,40,34,43,43,42,40,43,36,46,38,37,33,41,43,36,44,43
ngdata,0,49,55,0,53,0,58,62,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,100,48,54,0,70,0,0,0,0
benfranklin,0,0,0,0,0,53,0,0,0,33,32,33,0,38,41,33,50,41,22,21,42,0,25,0,37,0,0,0,28,100,31,0,0,0,17,30,18,22,39,23,30,24,77,49,72,25,0,23,0,0,0
omniex,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,86,0,0,0,0,41,0,55,0,0,0,0,72,0,0,79,0,42,0,54,0,48,97,0,0,0,57,0,0,63,0,0,56,54,0,46
plowzandmowz,0,63,0,0,0,57,0,0,37,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,35
skyports,0,76,23,95,45,43,35,80,0,0,70,29,54,47,29,33,28,37,38,36,28,59,0,31,42,0,80,29,67,31,59,0,43,65,29,54,71,29,34,18,43,44,28,45,28,18,100,77,81,18,74
circleback,63,0,0,25,0,0,0,18,0,0,0,18,0,21,0,0,37,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,18,22,0,19,63,24,0,0,0,0,0,100,0,0,44,0,49,0,35
zapnito,0,0,0,30,0,0,47,0,55,0,0,41,0,0,27,52,0,0,0,77,49,49,0,0,0,0,0,0,0,31,56,97,100,0,0,0,0,58,96,0,44,81,0,0,0,0,0,0,0,0,0
nabla.com,0,0,0,0,88,0,71,0,0,0,0,0,0,33,0,0,37,0,0,0,0,0,0,0,65,0,46,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,37,0,0,100,31,36
frimastudio,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,100,0,0,0,57,0,0,0
x2ai,18,0,30,0,0,22,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,38,18,0,0,0,0,0,85,0,30,0,0,0,0,100,21,0,0,0,0,41,0,0
swishfund,31,35,0,34,66,0,50,0,45,0,0,0,0,0,31,0,0,22,0,0,0,54,0,0,0,0,0,0,100,0,45,0,0,58,60,0,0,0,0,27,0,0,0,0,24,0,30,21,21,0,0
bloomscape,60,59,76,39,63,71,58,100,69,66,68,61,75,73,47,34,41,65,60,62,40,36,59,49,73,45,74,54,72,71,44,54,49,58,68,52,62,78,67,43,49,27,46,59,41,43,74,61,37,39,61
bryte,77,58,72,66,52,69,74,57,87,71,78,100,77,100,94,79,74,86,78,79,64,62,91,73,72,77,48,58,64,66,68,85,98,87,70,94,89,68,85,73,76,79,75,86,73,75,66,81,35,78,79
fotp,87,77,100,79,68,83,78,70,72,81,85,77,76,72,65,74,86,60,62,65,68,74,66,63,74,85,76,90,64,73,49,63,55,55,61,79,65,59,78,73,86,86,70,81,73,85,62,60,63,83,48
gigs,59,61,61,50,48,50,48,48,51,49,58,64,50,47,51,55,55,51,52,61,55,100,58,49,51,54,50,48,48,52,52,54,51,52,51,55,52,51,48,48,52,48,45,48,48,46,47,47,46,48,51
preciflex,0,0,0,0,37,0,0,0,0,0,0,0,26,0,0,0,80,44,58,36,0,0,32,0,34,0,0,0,0,0,30,0,0,0,0,0,0,0,100,0,0,0,37,0,0,0,0,0,0,0,0
forcive,66,37,45,0,32,0,0,0,0,0,27,0,0,0,0,0,30,100,0,0,26,0,52,0,0,0,50,0,38,0,0,0,0,28,0,0,39,0,47,0,0,81,0,0,0,35,0,26,0,0,0
marinelayer,38,0,29,0,58,62,66,31,0,0,0,0,0,0,70,42,61,0,59,0,0,57,72,0,36,23,85,0,57,41,0,0,33,56,51,35,68,0,36,47,51,100,0,40,34,50,50,37,0,51,0
softiron,0,0,30,0,0,84,43,0,0,0,0,37,26,0,0,24,0,0,57,0,56,0,57,0,0,0,0,0,0,0,46,0,40,0,0,33,0,0,0,0,35,56,100,21,0,0,0,0,36,0,0
homekraft,65,21,28,52,98,67,21,35,39,77,0,58,0,0,46,92,21,61,20,21,48,23,64,26,62,34,42,48,38,61,32,42,0,64,51,52,0,0,0,38,68,89,34,44,35,96,77,48,47,100,24
imusic-school,74,0,100,0,69,0,0,0,61,0,0,0,0,0,0,0,59,0,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,45,0,34,0,0,41,39,0,0,0,0
oxio,64,51,83,97,81,92,60,75,75,78,92,75,74,70,83,56,74,67,85,80,75,59,57,68,74,54,65,53,57,75,46,62,84,82,66,66,100,59,75,62,57,63,84,70,72,68,80,55,68,58,79
card91,0,0,100,0,24,0,0,25,0,0,36,52,0,0,0,17,0,0,0,25,73,0,30,0,37,0,28,0,0,0,0,0,28,0,0,0,0,22,14,0,0,0,0,0,19,0,30,36,0,0,0
cytomos,0,36,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,100,0,0,0,0,0,40,0,0,0,41,0,0,0,0,53,0,0,0,39,0,0,0,0,0,0,0,50,0,0,0,0,0,0
sumsub,83,86,85,81,50,67,40,44,43,63,56,100,67,70,79,51,56,67,77,55,80,91,56,68,40,68,73,64,33,27,43,96,69,50,48,76,73,86,88,82,90,81,63,96,73,86,99,80,91,77,59
ambrook,42,77,0,29,0,0,21,0,0,0,47,18,18,0,20,0,0,29,22,14,64,0,0,14,0,19,58,18,38,15,23,33,0,21,16,0,0,25,18,29,25,16,18,28,0,21,15,20,12,100,0
apotheka,60,59,63,68,70,56,54,61,62,66,60,47,92,70,62,66,63,71,63,57,71,68,92,80,70,75,91,100,99,87,93,74,64,72,91,70,75,79,80,81,70,74,76,71,71,66,71,93,57,59,61
treyd,27,64,0,55,0,47,26,38,57,27,55,26,27,0,30,0,0,26,27,30,0,60,0,0,39,29,0,35,0,23,56,56,0,34,39,34,52,0,100,0,46,44,0,72,33,28,0,45,29,29,58
igooods,40,46,37,0,31,55,24,0,0,37,61,0,72,100,33,51,40,0,35,0,66,63,42,0,23,0,26,82,28,0,53,42,0,75,58,0,43,29,62,42,49,47,36,0,32,37,26,26,0,48,0
friendsurance,20,39,44,19,32,23,29,15,23,30,17,31,100,0,35,20,22,57,20,18,0,19,29,0,20,23,14,25,17,40,22,32,0,0,25,32,17,23,0,0,0,12,25,43,13,18,0,0,15,18,30
dignifi,49,36,43,38,52,50,57,73,69,56,57,66,11,68,62,55,100,49,42,65,90,67,74,47,65,67,60,38,32,73,65,32,40,65,94,48,51,61,56,78,40,36,57,43,49,47,84,47,65,66,40
jolt.io,0,100,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,44,0,62,0,0,40,0,0,41,0,0,0,0,0,37,0,0,0,0,0,35,0,0,32,0,63,0,0,0,0,0
openx,38,42,65,52,83,60,48,82,40,0,43,53,77,41,64,37,47,60,0,36,34,37,49,29,70,0,0,39,72,34,59,75,79,47,51,78,49,87,31,83,54,100,56,69,81,57,42,71,71,79,61
ampme,77,41,69,51,57,34,44,38,34,21,48,31,62,75,81,11,38,43,16,22,30,46,50,40,46,0,58,59,100,29,31,56,42,49,21,53,36,37,41,56,40,42,40,31,35,37,26,0,42,34,34
realblocks,37,81,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,58,0,0,0,0,100,0,15,0,0,65,0,17,0,16,0,40,0,53,20,0,0,0,0,0,0,18,0,22,0,0,0,34,23
knowre,0,36,31,0,0,50,0,0,27,0,60,97,64,86,0,93,0,46,29,0,23,0,43,0,0,0,25,0,0,0,0,100,0,0,0,0,0,0,0,0,0,39,0,28,38,30,0,28,29,33,26
snapfix,0,23,21,0,32,61,78,0,0,0,56,53,40,42,43,0,26,0,27,0,34,82,0,30,0,0,91,0,0,40,40,20,100,0,0,0,0,59,0,45,29,0,0,0,34,49,0,0,44,0,31
coorpacademy,0,32,0,0,71,32,0,0,0,0,0,0,31,0,29,38,47,50,0,0,30,100,55,93,0,29,0,0,0,0,0,55,0,0,53,0,69,0,0,57,0,0,0,40,0,0,34,0,59,0,0
livwell,69,63,61,64,74,57,61,66,69,73,65,63,63,63,81,64,62,66,65,56,50,58,65,75,63,58,66,100,76,67,74,63,75,52,74,64,61,80,94,81,62,58,72,72,83,54,62,57,70,63,81
island.co,0,0,0,28,68,0,0,0,0,0,0,34,0,0,0,0,0,0,0,48,0,0,0,0,0,24,34,0,0,0,44,0,21,59,43,30,0,0,0,27,0,22,0,100,0,0,0,0,0,0,34
fiit,83,86,78,92,99,85,88,86,90,82,93,88,81,86,83,76,72,86,73,76,82,66,74,78,62,67,68,64,68,85,95,93,81,79,78,100,88,82,85,76,68,77,76,74,77,80,77,73,74,81,70
