,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
xpay,79,86,79,49,55,55,41,48,79,76,67,51,41,77,74,40,60,100,51,55,42,69,73,42,61,70,58,86,74,70,72,72,26,87,65,67,66,77,60,52,68,97,89,43,88,76,53,59,69,61,55
global.id,0,41,40,0,0,0,20,0,0,0,35,0,0,26,0,0,0,0,0,0,46,21,0,0,0,0,0,100,0,0,0,0,0,0,54,27,0,16,0,0,0,20,0,0,0,0,0,0,0,0,0
kobiton,77,66,53,0,19,97,62,47,36,65,38,59,53,50,32,100,56,80,0,71,50,85,75,66,54,65,72,0,88,61,49,79,69,100,52,45,58,47,32,56,43,28,28,56,25,28,36,15,52,15,63
alliancehealth,0,0,25,0,0,33,100,24,34,23,43,0,0,0,73,30,25,0,82,0,0,0,0,0,85,27,0,0,0,32,0,0,0,0,59,0,0,0,0,0,0,28,0,0,38,0,28,0,0,41,0
socialshield,0,0,0,100,0,0,25,62,0,0,0,0,0,29,0,0,57,0,0,0,0,67,0,40,26,0,0,0,0,0,0,25,0,0,0,0,0,31,0,0,0,0,0,0,52,0,0,24,0,33,0
haii,47,51,58,58,50,46,55,47,53,39,56,56,57,59,57,60,48,56,57,43,52,63,54,60,53,74,68,76,80,52,54,56,58,55,54,61,67,65,66,65,86,79,76,65,100,79,72,68,75,62,86
tankutility,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,0,0,0,24,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,0,0
celluforce,0,0,0,31,20,30,0,0,0,35,31,0,0,0,0,37,0,0,0,0,0,24,0,33,19,0,0,0,0,0,0,25,0,0,16,26,19,0,0,0,0,0,0,0,0,100,19,0,0,0,0
timberhp,0,0,0,0,0,100,0,0,72,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,68,0,37,0,0,0,0,0,0,97,0,0,0
newsguardtech,0,0,0,0,0,100,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,81,0,0,49,0,0,0,0,0,74,0,0,0,0,0,0,0,0
cato,75,81,76,70,66,74,72,77,81,74,74,70,77,72,75,81,81,75,77,76,75,83,100,70,70,75,74,71,67,68,67,70,70,67,67,72,71,76,85,82,81,80,79,76,79,83,83,78,75,74,74
powerlytics,0,0,0,0,0,0,100,0,0,0,0,60,0,0,59,0,88,0,0,45,0,0,0,0,0,0,0,100,0,0,0,0,0,35,0,0,0,0,31,0,0,56,0,0,0,0,0,0,0,0,63
on.to,0,19,14,0,15,35,16,21,27,26,0,0,27,16,45,47,100,13,28,0,46,18,20,30,47,12,0,52,37,23,55,0,23,25,0,16,33,21,13,0,32,14,0,0,23,0,10,15,11,66,0
jdsc,19,24,21,18,28,38,37,47,14,27,27,25,19,32,23,49,33,9,35,47,35,33,26,26,100,77,73,38,22,49,21,57,61,24,45,38,56,60,37,14,19,18,25,72,28,45,18,28,30,70,37
bbcmaestro,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,71,0,0,0,0,0,0,100,0,0,0,46,0,52,78,0,0,0,0,0,0,34,0,0,0,76,30,0,0,0,0,47
tecovas,31,31,32,51,33,31,32,35,37,38,39,46,63,47,44,47,47,43,48,48,43,60,99,100,98,92,85,99,86,80,56,53,56,59,54,49,51,58,53,55,51,49,47,44,41,45,51,40,42,38,41
ombori,17,100,21,15,24,20,8,4,22,21,8,0,8,17,7,8,32,19,10,15,17,17,14,17,13,8,17,30,5,0,20,17,16,22,9,17,28,20,21,16,21,23,21,12,11,12,15,13,10,21,8
cloudmark,34,0,27,31,33,48,25,0,0,0,0,100,0,68,0,0,36,22,51,24,19,37,0,43,0,34,28,34,0,87,48,0,100,32,0,0,33,26,41,29,21,28,46,31,0,70,43,28,38,45,28
connectifier,0,100,0,76,0,85,0,0,0,0,0,0,70,0,0,52,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
kountable,100,46,57,0,0,0,0,37,0,0,0,27,0,53,44,0,0,49,0,0,0,0,0,0,52,0,26,0,0,0,0,45,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pypestream,37,0,0,0,0,38,35,0,0,0,0,42,68,0,0,0,39,0,0,0,0,0,76,0,0,0,0,0,0,77,47,0,0,0,0,0,0,0,0,28,0,0,45,42,0,0,71,0,100,0,0
altaeros,21,22,0,40,0,36,56,0,37,43,0,0,0,0,100,0,19,0,0,13,0,15,13,0,20,0,0,0,0,0,0,74,22,0,0,24,0,0,0,0,0,0,14,0,0,0,54,23,0,0,0
drinkcann,0,0,0,0,0,0,0,0,100,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,23,0,0,0,0,25,48,0,0,0,0,0,22,35,0,0,0,46,0,35,0,0,0,0
drinkcann,0,0,0,0,0,0,0,0,100,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,23,0,0,0,0,25,48,0,0,0,0,0,22,35,0,0,0,46,0,35,0,0,0,0
sportsbull,0,0,0,0,38,53,75,55,54,45,0,0,0,37,28,39,0,73,100,49,77,40,45,31,26,0,0,0,47,68,0,47,0,0,45,0,0,0,0,0,0,0,0,0,31,0,76,0,0,36,56
officernd,54,38,40,0,24,53,41,78,63,47,51,31,48,44,33,100,53,77,20,57,22,46,66,70,16,80,0,50,0,0,0,40,52,0,45,32,0,47,32,39,49,68,47,0,48,46,59,38,54,29,50
flare.xyz,64,0,0,0,0,0,46,88,0,0,40,73,52,0,0,0,0,0,0,0,0,0,0,66,0,0,0,32,0,32,0,0,0,30,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,100
particeep,0,35,100,58,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,68,0,52,29,0,0,0,0,29,0,0,43,0,0,0,43,0,41,29,54,36,0,0,0,0,0,0,0,0,65,26,32
kando,71,70,100,90,95,76,78,74,85,90,70,93,82,81,90,68,69,69,67,66,69,100,66,72,67,64,67,96,72,76,82,85,73,76,67,92,76,92,75,78,64,75,75,73,69,83,84,82,77,99,65
kando,71,70,100,90,95,76,78,74,85,90,70,93,82,81,90,68,69,69,67,66,69,100,66,72,67,64,67,96,72,76,82,85,73,76,67,92,76,92,75,78,64,75,75,73,69,83,84,82,77,99,65
kactus,75,65,77,48,57,46,74,51,58,39,70,77,48,61,51,69,46,57,46,66,50,50,44,60,76,49,100,58,55,58,79,78,94,86,62,80,79,91,58,67,60,80,45,62,59,73,54,56,66,62,88
archsys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,50,0,0,0,0,0,0,100,0,48,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,75
safeandfair,0,35,49,0,100,0,0,34,0,0,0,26,0,0,0,0,0,76,0,0,0,34,0,49,0,0,0,0,0,0,0,25,0,0,0,0,0,51,0,0,0,0,36,0,27,0,0,0,0,0,0
playermaker,47,0,85,22,32,22,84,23,0,30,65,50,57,30,49,38,20,0,68,60,31,68,57,52,0,45,50,62,66,0,0,29,65,0,0,67,31,86,17,58,0,29,49,47,52,22,0,24,17,100,16
heytempo,0,0,0,0,32,0,0,0,0,0,0,24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,36,24,79,0,72,0,0,0,0,0,0,0,0,0,0,45,0,0,33,0,0,0
tjori,100,55,62,43,83,62,27,69,68,35,37,75,37,64,59,47,68,48,39,37,55,41,33,33,34,20,45,26,29,25,24,22,33,23,39,26,11,21,33,30,62,12,32,33,40,32,31,17,31,19,18
thinkiq,99,49,26,0,0,25,0,0,0,0,0,0,0,45,0,0,0,25,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,100,0,58,28,0,0,0,30,0,0,0,0,0,24
nanit,54,61,61,70,93,71,69,64,65,73,59,64,58,56,57,60,63,62,58,59,60,62,69,100,90,59,64,70,84,81,65,84,73,69,69,65,77,72,58,66,79,89,74,69,65,70,79,73,60,74,67
hashnode,37,33,33,37,36,56,72,55,41,39,46,28,28,77,47,42,44,49,41,28,59,53,39,48,39,38,50,62,68,70,68,66,99,59,69,49,63,41,73,54,65,48,68,100,84,82,38,70,54,64,58
anellotech,36,0,0,0,0,0,0,0,0,69,0,0,0,0,0,26,0,100,0,29,0,0,22,42,0,0,38,0,0,0,51,46,0,0,0,0,0,0,23,17,0,0,0,0,0,44,0,0,0,41,31
kyro,46,52,33,34,39,42,47,51,43,53,49,47,43,24,40,40,46,36,57,50,36,39,39,47,39,28,33,53,39,38,30,43,55,33,37,40,34,42,30,29,33,37,42,100,51,41,41,31,42,34,41
zenfi,30,66,40,43,32,56,69,0,32,63,41,69,28,52,54,25,39,29,39,36,61,14,22,14,29,43,0,70,69,51,30,39,72,57,32,56,34,24,71,17,81,90,21,100,15,41,26,67,34,0,58
petitpot,44,0,75,0,45,0,0,0,0,0,0,100,36,0,0,38,0,80,0,56,0,0,45,0,0,0,0,0,0,0,0,62,39,0,0,0,0,0,98,0,0,0,0,0,65,0,0,87,34,38,70
wirepas,0,50,0,21,43,26,21,0,38,58,51,36,47,40,0,0,34,78,41,45,59,41,0,0,44,0,40,0,0,41,63,0,34,22,85,24,100,51,54,53,0,67,57,0,0,0,39,0,0,0,71
habiteo,27,0,0,54,20,0,0,24,0,0,27,48,35,31,100,0,0,28,24,0,0,54,35,29,0,0,0,41,0,36,0,23,0,0,0,0,27,20,64,0,0,32,0,0,49,0,38,0,19,0,0
enocean,53,76,50,79,63,45,67,53,24,64,79,52,52,82,72,72,91,65,61,57,100,81,74,75,75,91,68,84,60,54,63,84,29,76,72,60,41,61,71,55,49,59,31,64,50,44,55,59,30,40,46
cleanfund,91,0,0,0,67,0,0,0,100,75,88,0,0,0,0,0,64,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,55,0,84,0,0,0,0
motion2ai,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,55,0,0,25,0,0,22,0,0,30,24,0,0,25,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,21,0
lately.ai,0,33,0,0,0,0,25,27,0,0,0,100,0,0,0,0,34,0,0,0,0,0,0,0,17,0,0,0,0,0,0,43,0,0,19,0,0,21,76,0,0,0,0,24,0,0,0,0,23,0,0
exoticca,53,56,60,64,66,74,45,70,57,53,70,46,43,50,60,54,47,59,61,49,73,80,92,57,57,42,43,48,57,82,74,88,100,100,61,76,80,76,72,62,95,71,70,55,75,67,70,89,75,53,58
4psa,0,0,0,0,0,0,0,36,22,0,43,0,0,0,0,55,0,0,75,47,53,47,0,0,0,0,0,0,0,0,45,0,0,0,46,26,0,0,44,0,0,23,0,29,0,0,100,0,44,0,0
newvision,46,62,87,67,33,63,70,75,61,55,50,62,65,83,61,77,79,48,68,77,62,62,48,59,49,49,52,77,58,59,72,79,60,77,50,54,57,69,39,70,56,81,61,51,85,65,50,100,85,92,47
mystifly,0,0,0,0,0,0,94,0,31,38,0,25,0,31,45,0,16,46,26,22,0,17,30,51,0,19,36,0,98,20,22,100,30,0,49,16,0,27,38,0,43,82,0,80,33,22,39,37,0,15,0
cxagroup,0,0,95,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,82,0,0,0,0,0,92,0,0,0,0,0,0,45,0,0,0,0,0,0,52,0,65,0,0,0,100,0
lendela,0,0,34,38,0,29,33,21,26,61,31,18,0,23,33,63,0,45,53,25,58,26,23,41,33,24,73,44,55,52,0,55,65,46,0,43,64,33,77,53,100,57,46,82,62,72,28,91,30,41,23
askfilo,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,100,0,0,0,41,0,0,0,0,24,0,52,0,0,0,28,0,0,0,0,0,42
apporbit,0,0,27,0,0,31,0,43,0,0,0,0,58,44,73,0,0,58,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,56,27,52,0,0,0,100,0,0,31,0,0,0,55,0,45,0,0
,29,30,30,30,33,100,35,30,29,31,31,33,31,31,31,30,31,31,29,30,31,34,31,31,29,29,30,30,29,30,30,31,31,30,30,32,32,31,31,32,32,30,31,30,31,30,29,30,29,29,30
turintech,0,0,0,0,57,0,36,0,63,0,0,45,0,0,0,0,0,0,0,42,48,0,0,0,0,80,61,0,0,51,0,44,0,47,34,0,59,0,0,100,35,54,0,0,0,0,0,0,35,0,0
intelivideo,0,38,0,0,58,100,24,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,33,0,0,30,24,0,0,0,0,0,38,0
,29,30,30,30,33,100,35,30,29,31,31,33,31,31,31,30,31,31,29,30,31,34,31,31,29,29,30,30,29,30,30,31,31,30,30,32,32,31,31,32,32,30,31,30,31,30,29,30,29,29,30
bolttherenow,0,0,0,26,0,0,32,0,23,0,18,0,0,0,0,17,57,0,0,0,23,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,17,42,0,26,0,0,0,0,0,0
postal.io,40,19,0,0,0,38,32,0,27,0,0,21,0,100,46,20,0,0,0,15,59,0,0,0,0,19,0,0,0,0,0,0,0,31,0,40,0,0,38,0,0,0,0,0,0,0,21,0,28,0,0
onepulse,47,0,0,64,0,0,23,30,0,0,20,0,30,0,53,94,20,65,0,0,0,51,18,0,33,27,0,19,58,24,58,21,83,54,63,0,0,20,0,47,100,0,0,62,0,0,20,77,25,44,26
foodbyus,28,0,0,0,15,48,0,19,0,16,0,17,39,0,32,100,0,0,0,21,23,16,34,32,18,39,0,0,0,0,16,58,0,24,29,0,51,0,30,0,19,0,29,0,43,21,0,0,17,44,39
chloeandisabel,0,0,53,40,77,78,65,0,0,0,0,100,90,0,0,0,0,40,0,54,0,0,0,32,0,0,45,0,75,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,61,68,48
exai,64,59,28,33,0,45,44,36,14,0,15,50,26,36,35,52,20,18,14,0,0,38,18,76,27,36,27,22,0,57,65,35,42,64,62,25,43,33,51,57,53,46,21,85,34,58,46,58,39,100,60
peppercoin,0,0,69,50,0,79,0,43,0,0,0,0,0,0,91,0,43,100,63,0,0,0,0,0,0,43,0,91,0,0,0,63,0,78,0,59,0,49,0,33,0,0,0,0,0,0,0,0,0,0,0
twigcard,0,0,67,83,0,0,60,0,0,41,0,0,99,0,0,0,100,0,50,0,40,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,44,0,0,0,0,0
theatro,94,97,88,89,93,90,95,83,78,91,75,73,90,78,85,79,84,100,80,76,81,81,93,75,67,86,94,85,72,77,93,77,72,79,79,76,70,86,95,81,84,99,95,87,90,93,79,93,94,90,82
hatsize,38,0,0,0,63,0,0,0,36,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,28,56,38,0,100,0,0,0,0,0,0,0,0,0
whimapp,0,53,0,0,0,56,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,33,0,0,0,0,100,0,0,0,0
whimapp,0,53,0,0,0,56,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,33,0,0,0,0,100,0,0,0,0
mautic,63,99,100,75,84,63,62,80,74,67,61,67,67,67,64,74,72,83,84,73,66,78,65,68,73,47,70,63,68,60,54,56,69,67,82,73,73,73,64,61,62,50,73,60,57,66,33,57,60,81,60
modelop,0,38,45,36,0,0,0,0,0,0,0,0,0,96,74,59,58,0,0,0,0,41,0,0,0,0,0,0,67,0,0,0,0,0,0,87,0,0,0,31,56,44,68,0,77,0,0,100,30,48,0
sporteasy,39,34,25,42,12,26,26,7,33,28,46,74,91,73,85,100,53,73,51,46,44,60,53,46,35,38,29,17,0,75,58,49,51,46,48,32,36,40,65,46,44,39,45,43,41,40,37,34,60,64,26
enablon,39,97,75,46,65,39,40,75,78,21,37,74,61,63,74,100,60,58,79,60,58,57,62,26,46,67,80,23,16,44,93,86,66,67,84,67,56,54,64,58,0,90,64,70,59,77,85,68,36,68,71
voxmobile,0,0,0,28,0,0,0,21,28,0,0,0,0,0,0,0,0,0,0,28,28,68,0,0,18,100,0,0,0,0,0,29,27,0,0,0,0,0,19,0,0,46,0,0,19,0,0,0,0,67,0
lepaya,35,40,25,0,16,39,39,25,14,35,53,41,91,48,30,21,13,48,31,38,47,85,0,34,66,79,0,0,43,26,68,21,20,27,34,57,36,0,18,51,45,29,30,41,49,0,71,0,100,17,36
ibrix,100,0,0,0,0,0,0,0,32,37,0,0,0,0,0,0,0,0,70,54,34,35,36,0,0,32,0,0,0,0,0,55,26,0,0,65,0,0,0,0,0,0,0,29,51,0,27,0,26,0,0
quarkslab,0,59,43,31,0,0,54,56,0,0,0,88,0,31,100,37,0,0,0,0,0,0,0,46,0,0,0,28,0,64,0,0,0,39,0,0,70,0,0,46,0,0,67,96,25,27,0,0,0,43,0
decodable,43,46,41,31,34,36,41,39,39,44,50,55,54,56,63,57,59,69,65,77,72,91,73,54,67,61,57,32,22,53,60,58,72,85,88,92,92,100,93,72,73,74,57,45,56,68,61,54,54,48,51
saveo,82,49,58,42,70,53,59,57,51,44,65,26,0,60,48,38,12,40,39,0,29,65,27,42,53,39,39,30,57,39,30,73,38,100,62,45,51,17,36,53,45,46,40,26,38,30,0,31,45,15,15
psngr1,0,0,0,100,0,0,0,0,0,0,0,0,0,54,58,99,67,0,0,38,0,0,0,46,0,0,0,0,0,0,54,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
computenorth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,23,0,0,0,0,27,0,0,0,0,0,0,77,0,0,0,0,0,0,100,0,28,0,0,33,25
truebil,73,51,53,60,60,70,45,53,66,67,68,75,75,65,59,55,53,76,53,58,48,61,72,65,61,61,51,84,69,82,70,78,89,100,89,84,80,95,72,62,95,96,65,83,79,83,87,84,70,81,78
inside.com,32,28,43,42,74,58,75,45,0,0,29,63,45,17,60,20,0,29,30,56,18,57,15,100,47,26,0,0,50,76,13,26,34,45,83,35,36,32,68,39,0,62,0,90,87,27,37,38,0,37,48
inside.com,32,28,43,42,74,58,75,45,0,0,29,63,45,17,60,20,0,29,30,56,18,57,15,100,47,26,0,0,50,76,13,26,34,45,83,35,36,32,68,39,0,62,0,90,87,27,37,38,0,37,48
lempire,44,53,25,27,29,30,52,27,19,34,43,36,35,55,40,69,79,42,69,61,59,70,74,36,41,58,44,43,49,67,57,11,85,95,71,61,100,60,50,63,48,95,65,59,64,76,56,64,59,41,41
anyclip,0,55,0,39,0,0,41,0,0,41,0,0,64,100,68,47,0,0,0,39,0,52,27,0,50,74,0,32,0,0,0,47,0,26,0,39,25,0,80,0,48,0,63,31,0,0,0,0,31,0,0
varthana,44,50,30,26,34,29,44,28,55,16,28,27,0,43,25,21,58,22,33,15,35,43,42,28,33,13,100,40,21,75,51,29,16,18,20,28,39,66,39,62,13,31,13,21,32,0,35,26,36,36,67
wrench.com,19,0,0,0,0,24,0,0,49,0,35,0,100,0,0,0,0,0,20,0,49,61,0,46,40,0,20,0,0,0,43,0,0,29,56,35,0,0,0,0,0,0,0,0,0,0,0,35,0,21,0
fitnessgenes,47,0,41,46,0,0,35,0,0,100,35,0,0,56,0,0,0,0,0,0,0,0,37,0,62,54,0,0,0,0,41,0,74,35,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terabitz,0,0,0,27,0,0,0,0,28,0,0,0,72,0,0,0,0,0,0,0,0,0,0,23,23,26,0,0,0,55,0,0,0,49,0,0,0,0,0,0,25,0,0,0,0,0,100,45,0,23,0
sparkmeter,0,84,25,0,33,0,0,0,29,0,0,33,0,24,0,0,0,0,0,0,0,29,0,0,0,0,60,0,30,0,0,0,0,45,48,0,100,0,62,0,0,0,0,0,27,0,77,0,0,0,0
tugboatlogic,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,46,0,0,89,45,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
invstr,31,34,0,41,0,0,25,0,0,100,37,0,43,64,0,0,0,38,0,0,40,0,0,45,0,0,0,24,58,0,0,53,0,0,0,30,0,37,0,0,0,0,0,23,34,0,67,0,0,0,0
mindtech,16,80,80,78,74,31,66,54,82,31,46,40,80,65,0,35,32,72,67,50,32,60,52,44,38,55,52,0,51,75,36,53,14,61,0,40,19,45,19,18,56,19,32,70,58,87,100,73,0,80,52
xoi,16,10,11,20,27,17,18,22,36,20,34,28,29,22,21,31,43,38,55,36,37,36,21,100,86,58,30,37,45,39,41,30,22,28,24,37,31,37,36,32,24,26,32,32,32,27,30,37,39,26,42
aptomar,0,31,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,36,0,0,69,0,48,0,0,0,33,0,0,35,54,38,0,0,25,31,0,0,0,26,0,0,0,0,0,0
dintero,39,18,0,39,0,0,0,27,32,0,21,59,0,27,22,0,39,0,0,0,46,0,0,65,0,18,38,37,27,21,0,31,0,54,0,0,21,100,0,0,18,0,0,0,0,0,18,0,0,0,0
zipcar,89,98,88,89,84,100,90,88,100,99,93,91,83,78,79,80,81,72,67,61,67,65,63,59,58,56,55,63,63,60,55,58,55,54,58,57,61,53,58,58,58,58,62,61,54,68,63,67,58,68,64
monoqi,0,0,27,0,0,69,0,44,0,0,75,34,64,0,0,32,71,0,100,66,0,0,42,0,37,57,46,0,0,48,34,46,0,0,0,0,0,48,0,85,0,0,0,99,29,31,0,0,0,68,32
ampsy,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,43,0,0,0,0,48,0,76,0,0,0,0,100,0,0,47,48,0,0,0,71,0,0,0,0,0,62,0,0,71,0,0,0
synadia,0,25,0,59,0,0,0,0,0,21,0,0,54,0,0,0,0,36,32,0,31,0,0,0,0,22,21,0,0,0,0,0,0,0,21,0,51,35,0,0,0,0,0,0,0,100,0,0,0,0,20
pawapay,0,0,40,0,0,0,0,0,37,0,0,68,0,77,0,35,40,0,32,0,92,0,0,0,0,0,46,55,0,0,0,0,0,0,49,0,0,0,0,87,0,0,0,0,0,0,0,0,100,0,0
wanderu,80,75,83,59,79,81,81,84,74,88,67,79,72,85,87,95,78,74,74,89,69,70,90,100,62,65,86,100,95,59,70,53,51,49,58,75,68,69,81,65,59,62,85,60,76,66,60,66,70,71,50
textio,63,34,41,50,33,63,58,52,59,68,69,69,40,51,61,86,78,36,68,73,56,66,73,28,66,54,29,33,36,51,65,35,72,31,97,65,75,29,78,38,71,72,82,62,69,100,77,44,41,58,51
tresorit,89,49,57,44,84,69,61,63,69,91,81,81,61,79,47,88,73,84,84,86,60,87,73,68,69,75,32,76,46,86,71,81,73,72,85,85,42,100,73,45,74,65,67,70,70,67,61,66,46,48,72
sodyo,0,0,0,0,68,0,0,0,0,68,0,0,0,0,0,0,76,0,0,0,0,100,34,0,0,0,31,98,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,50,0,29
waykichain,0,48,0,0,0,0,0,0,89,0,0,0,0,0,35,0,0,71,54,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,29,0,0,33,0,0,0,0,0,0,0,0,0,57
travclan,66,45,52,48,43,63,92,65,70,40,59,60,87,60,68,61,40,52,56,34,59,89,77,74,69,85,71,77,100,62,58,78,76,59,81,78,84,83,87,54,73,68,81,54,53,66,60,56,62,71,71
cozre,77,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,37,0,0,0,0,0,0,0,26,28,0,41,0,29,0,100,0,40,34,0,68,0,45,0,0,0,0,0,26,0,0,0,0,0
byhumankind,0,73,0,0,0,69,0,0,0,0,75,0,0,78,0,0,0,91,0,74,0,0,0,85,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0,0,0,82
eccentex,46,0,0,0,41,37,0,0,54,0,0,34,33,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,41,54,0,0,0,0,32,0,0
madhive,0,27,30,48,100,28,0,0,0,21,0,42,35,0,76,34,18,36,0,0,23,31,0,24,18,35,0,0,0,45,21,38,46,0,18,46,0,53,35,50,0,41,0,45,36,41,31,0,0,93,25
insynctive,0,0,0,0,0,0,95,0,39,0,0,0,0,0,0,0,0,100,0,31,0,0,0,0,54,0,0,0,40,0,0,0,34,47,0,42,0,0,59,37,0,34,0,0,0,0,0,0,76,0,41
celect,72,64,77,97,76,83,76,71,80,95,48,82,67,79,80,90,77,56,63,68,61,66,70,83,71,80,59,63,75,71,69,91,83,81,60,59,93,76,59,62,82,63,94,80,92,83,81,100,71,71,68
lootrush,0,75,44,78,0,55,0,39,51,68,70,0,0,0,27,0,39,36,0,0,30,44,0,0,28,40,91,0,62,32,68,0,0,33,0,32,0,56,63,0,0,0,44,27,0,0,31,29,100,0,48
findera,60,32,0,67,0,53,45,84,67,27,22,0,49,22,0,38,100,0,0,0,34,0,58,0,0,0,0,0,50,42,0,37,28,0,27,65,43,0,55,51,61,0,65,0,33,40,0,24,0,24,59
gdiapers,0,0,0,0,0,39,0,0,0,71,85,0,0,0,0,0,50,48,0,95,0,0,0,50,0,0,0,0,0,45,100,0,0,0,0,0,0,0,29,0,0,32,0,94,0,0,0,0,63,0,0
captions,72,71,76,70,76,72,69,70,71,72,67,70,67,61,61,66,73,71,62,82,78,65,66,64,65,68,73,79,100,85,72,72,70,72,72,76,68,69,74,70,73,66,72,71,71,78,78,70,72,73,73
visibleworld,91,0,0,100,0,65,0,0,0,0,0,49,0,51,0,38,42,0,0,0,0,0,0,0,0,0,0,67,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hreasily,70,25,89,54,43,48,60,16,65,63,71,75,16,55,46,85,43,31,68,75,56,45,50,57,43,12,64,55,48,70,44,33,16,65,0,58,29,100,53,32,39,68,84,12,39,53,34,41,49,34,50
itrim,69,33,57,70,60,79,56,44,71,70,80,77,59,63,64,77,69,49,62,53,84,32,35,9,27,65,73,74,49,81,49,37,42,86,78,70,30,52,86,100,66,77,83,72,80,82,77,47,46,48,51
pstake,0,0,57,0,15,40,34,100,94,51,34,86,61,54,34,0,15,71,62,37,34,0,30,13,0,0,0,0,0,0,31,94,44,58,83,23,58,30,29,22,18,43,68,0,20,0,0,13,0,30,24
hypervolt,87,79,74,68,87,76,89,81,86,91,77,62,71,68,58,63,59,72,66,57,46,63,66,100,85,77,83,79,95,51,58,62,61,68,60,59,54,54,60,58,58,47,50,53,55,59,50,48,53,52,45
