,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
neogrowth,100,70,70,45,55,100,32,56,53,32,27,95,58,51,82,45,36,32,54,28,63,45,46,56,53,66,62,84,54,75,83,76,28,61,10,78,50,46,53,47,43,53,38,27,82,57,28,76,43,76,54
myos,78,72,64,44,66,66,55,65,72,78,75,56,38,47,86,78,49,62,71,71,74,77,100,62,68,61,56,65,68,78,75,85,83,67,61,79,88,77,84,59,70,69,80,58,64,91,72,78,30,68,59
searchable.ai,0,76,0,0,0,0,73,0,0,0,0,66,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,72,0,0,80,0,0,0,0,0,0,0,0
eBev,38,39,30,29,33,33,29,35,36,29,30,41,52,77,43,48,48,50,48,34,31,32,39,34,30,40,52,43,32,61,85,94,87,79,67,79,89,84,84,78,80,70,72,60,85,75,68,87,94,100,80
wallix,32,25,34,37,36,58,56,45,65,39,55,50,44,45,61,23,47,58,27,64,64,64,67,41,67,30,38,43,42,45,71,100,43,62,41,86,50,37,72,46,78,35,58,31,49,53,64,34,60,67,45
burgersinghonline,0,0,0,0,100,0,0,57,0,0,0,0,0,58,0,0,0,0,0,0,60,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,70,78,46,47,0,0,0,0,0,0,40,94,62,40,0
carwale,74,73,100,85,88,89,76,74,78,85,84,74,76,70,67,72,72,71,66,69,67,66,63,65,64,65,72,72,78,73,79,80,82,78,71,72,77,74,70,74,82,75,69,63,65,75,66,65,65,69,67
sunfed,70,0,45,74,98,0,41,55,0,46,100,34,0,51,51,0,0,37,45,48,0,41,0,58,68,30,66,44,42,31,37,37,0,61,22,28,61,87,26,64,49,0,65,28,85,29,0,98,0,25,57
trelligence,0,0,100,26,0,27,0,0,0,0,0,75,0,0,0,0,0,0,0,31,0,0,0,0,0,61,0,24,0,0,0,0,0,0,29,0,0,0,33,0,0,0,0,0,0,22,0,51,41,0,0
bluedot,19,29,32,36,42,100,65,17,23,19,16,18,14,16,10,19,25,18,14,17,13,19,19,20,15,19,19,15,11,17,20,21,32,18,20,20,19,26,17,13,19,20,21,18,14,16,19,21,21,21,14
bluedot,19,29,32,36,42,100,65,17,23,19,16,18,14,16,10,19,25,18,14,17,13,19,19,20,15,19,19,15,11,17,20,21,32,18,20,20,19,26,17,13,19,20,21,18,14,16,19,21,21,21,14
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,33
recharge.co,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,85,51,76,0,100,61,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,39,48,0,0,0,0,0,0,0,0,0,30,0,0
intropic,0,25,0,0,0,0,37,0,45,90,33,0,100,0,42,67,0,0,29,40,0,41,0,0,28,0,0,0,0,0,53,25,30,30,52,0,51,21,0,29,0,0,0,28,0,0,0,59,0,28,0
silentcircle,23,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,20,0,0,0,25,0,35,0,100,0,0,0,0,0,0,0,19,0,0,0,0,0,41,0,0,0,18,0,0,32,0,0,35,0
ec,87,97,93,89,90,96,88,94,90,99,97,92,95,93,89,85,82,83,83,85,84,81,80,79,77,76,76,78,72,88,88,90,88,96,90,93,86,94,100,86,88,86,83,90,87,97,92,99,98,95,95
doctorlogic,0,45,0,26,0,21,15,100,22,0,0,0,0,0,0,0,0,26,34,24,14,19,0,0,0,0,0,0,0,0,0,0,28,0,0,68,0,0,0,0,30,13,0,35,0,0,0,20,0,16,17
e27,58,55,59,62,60,62,63,65,66,66,69,70,74,78,80,83,80,85,82,88,91,93,98,100,96,88,88,82,86,92,92,85,88,85,79,76,77,75,76,71,67,72,64,63,65,61,58,60,56,61,58
xradia,25,0,30,0,0,0,0,27,0,0,26,45,0,44,0,0,0,67,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,51,0,23,0,0,0,42,25,95,29,0,0,100,49,0,58
24-m,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,53,0,0,0,100,74,76,0,0,0,45,0,65,53,0,0,0,0,0,55,0,46,0,0,0,0,0,0,0,0,0,0,0,51,0,0
ontech,31,51,32,42,50,62,41,54,36,66,49,68,44,67,84,81,58,80,63,84,71,51,68,60,65,100,82,72,61,81,92,69,55,50,49,71,72,85,77,68,65,72,54,29,46,48,54,32,53,65,65
contguard,0,0,0,21,0,72,48,25,0,0,50,30,0,0,0,0,0,0,0,0,24,0,0,20,0,16,0,0,0,0,0,42,26,0,0,0,43,0,0,0,43,0,0,0,0,0,100,0,0,0,0
uluu,77,100,78,57,63,92,56,20,50,62,54,58,68,75,91,81,52,78,45,53,98,37,75,54,59,79,75,64,76,85,71,59,57,63,95,71,90,49,63,50,48,62,59,62,58,81,90,58,61,66,79
tiltingmotorworks,0,46,0,0,0,0,0,0,0,0,0,0,0,21,0,0,100,0,0,0,0,0,0,0,0,32,0,89,40,0,0,0,0,0,0,81,44,0,22,0,0,0,0,0,0,43,0,0,0,0,0
ecrowd,0,22,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,68,0,0,24,0,0,0,0,0,0,73,0,85,0,0,100,0,31,75,0,0,0,28,36,0,0,27,71
playdom,0,28,0,42,54,40,30,33,0,0,45,31,0,0,100,31,39,0,0,0,0,0,57,0,61,28,29,27,0,0,0,0,0,28,39,0,0,32,0,0,37,0,42,30,34,26,0,69,0,0,0
virtuix,32,69,15,51,34,20,37,42,22,42,19,41,23,43,74,26,22,100,25,36,37,17,0,62,54,13,20,34,48,47,49,54,14,48,37,56,54,37,49,55,65,36,94,62,19,48,21,25,54,39,73
keepitsafe,0,0,42,0,0,0,0,36,0,76,0,36,0,60,0,0,0,0,43,0,0,0,39,0,0,0,0,0,63,0,0,100,39,46,40,0,0,39,38,84,0,0,0,68,0,0,61,0,0,0,64
ecbo,22,25,17,36,15,14,19,25,28,0,24,28,0,16,45,0,55,50,15,51,39,0,62,16,24,55,54,46,14,30,43,41,34,68,21,47,59,47,24,36,30,87,34,42,42,63,62,34,100,51,51
wooshii,62,66,0,34,0,0,48,0,28,0,0,32,0,31,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,36,0,0,74,71,0,0,0,71,25,0
sentiar,100,64,0,0,0,0,0,55,0,0,0,0,0,0,42,41,0,0,0,0,68,0,54,0,0,0,0,0,60,0,53,0,0,63,0,0,39,0,51,0,0,0,66,0,0,0,84,0,0,48,0
lyte,95,92,90,86,100,91,89,95,78,86,84,95,86,84,82,82,82,81,72,72,84,84,73,79,86,81,71,76,86,87,84,91,100,89,94,75,87,85,81,83,91,95,89,81,91,71,69,78,72,75,82
cyberlabs,0,0,0,0,34,82,54,55,0,0,0,0,0,49,36,0,45,24,0,0,0,0,0,24,0,71,0,50,0,0,0,0,0,0,27,0,33,67,0,0,35,88,0,0,35,0,0,0,0,100,58
libest,0,0,0,94,89,0,0,0,37,0,100,43,85,0,97,0,0,45,0,0,0,76,0,0,0,49,0,0,42,0,0,0,0,0,0,0,0,49,0,75,43,0,0,0,0,0,92,0,48,0,0
thetie,0,50,39,0,0,0,0,0,56,0,0,0,0,69,0,0,0,63,86,95,68,0,0,0,0,43,0,60,46,42,47,0,0,0,0,100,0,0,46,0,35,0,40,37,0,54,0,0,0,0,73
acsl,37,26,44,82,32,22,28,22,25,48,33,34,37,41,18,38,36,32,33,30,41,52,57,43,53,100,62,53,37,27,58,66,32,56,54,50,39,45,53,78,50,45,49,39,56,41,42,58,71,65,37
maqqie,34,77,0,0,0,0,70,0,100,64,0,0,26,0,49,0,26,28,20,0,55,0,53,0,0,21,0,43,0,0,49,34,0,19,24,0,0,0,20,20,0,85,30,18,25,44,50,33,0,26,0
itsacheckmate,0,100,27,15,23,0,20,0,38,0,50,0,31,0,0,26,0,71,13,38,26,0,18,45,29,37,0,68,31,26,0,0,61,39,57,0,31,38,23,38,29,16,68,26,50,23,24,14,0,60,67
soundtrackyourbrand,0,0,0,0,55,37,0,0,0,0,0,33,0,0,29,31,40,0,38,0,55,0,0,0,0,72,0,0,0,0,34,0,100,74,74,0,0,0,0,48,0,0,0,30,35,38,0,0,0,0,0
nativo,89,89,88,81,87,82,83,82,88,91,88,85,88,95,100,96,84,94,93,95,80,83,93,83,76,74,75,70,74,72,82,82,79,77,82,87,79,91,83,85,82,82,72,80,84,93,85,87,91,90,83
ouncelabs,0,0,0,28,0,0,100,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,40
audionamix,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,27,0,0,61,0,0,0,0,0,0,0,0,46,23,0,22,0,0,0,0,0,0,0,0,0,0,0,23,100,51,0,0,0,0,45
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,33
corvil,27,100,47,26,0,0,40,0,58,0,0,33,0,0,0,0,28,23,29,0,38,63,32,65,0,47,0,62,0,0,68,46,22,36,87,0,0,63,27,36,0,45,0,0,0,45,27,35,35,29,0
unicorn.de,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,100,0,0,0,0,36,0,49,0,0,72
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,33
nstream,0,53,31,0,0,0,22,0,0,26,0,0,0,0,37,0,0,0,0,26,0,19,28,100,21,24,0,0,86,64,33,58,27,31,41,54,49,0,22,0,0,0,60,0,0,24,26,0,0,0,30
agro,84,90,87,85,87,85,88,91,87,84,94,93,88,90,95,96,89,88,93,89,90,86,93,88,84,82,82,80,79,99,90,86,92,100,91,88,93,94,93,91,97,98,85,91,87,92,89,91,94,92,98
zaarly,0,0,47,67,0,52,0,0,0,37,0,0,0,46,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,43,95,0,0,96,0,0,50,52,34,34,0,0,0,100
venly,46,55,68,75,60,59,23,35,100,30,56,69,48,46,40,48,64,0,37,54,41,60,40,9,64,37,42,44,30,34,44,27,27,18,30,36,41,24,51,22,44,34,39,40,38,36,24,27,23,23,41
with.in,0,0,0,0,0,0,0,0,76,0,37,0,0,0,0,100,0,0,0,80,0,34,0,0,0,0,61,0,32,32,0,0,0,0,0,27,0,74,0,0,0,0,36,0,26,48,0,0,0,0,0
gatik,60,47,25,9,30,25,20,24,19,25,24,17,16,25,24,31,71,20,33,26,40,23,34,26,31,30,29,34,38,68,37,33,52,42,45,40,38,29,50,65,61,36,40,41,39,45,100,90,45,59,56
beabloo,0,0,0,100,0,0,0,0,0,85,0,0,87,74,0,0,0,0,0,0,0,0,0,0,40,0,60,0,38,0,61,0,0,0,0,0,66,0,56,0,0,0,0,0,0,0,0,0,0,38,0
housmart,0,0,0,0,24,0,31,28,0,0,0,0,0,0,0,100,0,0,23,0,0,32,34,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,43,0,0,32,0,0,25,0
jinnapp,0,0,37,0,42,77,0,38,0,68,0,0,0,0,91,68,45,0,0,0,0,100,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,90,0
getadrip,0,0,100,0,81,0,0,0,0,38,0,0,0,41,36,33,0,29,0,0,0,0,0,0,63,29,23,0,0,0,32,0,0,0,73,0,0,29,0,44,0,56,46,0,0,0,0,0,0,0,39
viki,76,89,99,88,88,84,80,73,79,75,70,72,69,73,77,75,71,66,69,72,75,66,76,82,69,71,75,77,100,82,70,74,78,77,74,83,75,71,72,64,69,70,74,71,77,81,76,69,69,76,71
fullcircl,0,0,0,0,65,57,35,0,0,48,0,0,0,0,0,0,60,0,0,40,39,0,0,33,85,0,0,0,0,0,84,0,0,0,0,0,44,0,0,0,0,0,0,0,73,83,47,31,36,0,100
airweave,31,21,73,51,58,100,97,85,19,51,48,43,61,34,40,54,49,32,45,19,73,38,33,25,34,26,38,35,17,58,40,62,37,57,42,26,54,63,79,83,65,0,60,46,35,32,35,27,63,29,34
solascure,89,0,0,51,0,0,0,0,68,0,0,0,95,0,0,0,0,0,39,70,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,55,0,61,0,0,0,43,0,0,30,0,0,100,0,0,0
breef,83,73,56,44,46,43,55,60,55,37,40,69,64,71,45,68,74,53,72,20,67,42,52,65,70,65,59,87,65,45,100,82,53,61,68,53,91,56,59,86,55,76,59,95,55,59,75,89,67,66,75
vindicia,0,0,0,0,0,73,0,52,0,0,91,89,68,0,38,0,0,0,90,0,94,0,97,0,0,0,0,0,0,0,68,74,0,0,0,40,0,94,0,0,0,0,59,100,0,0,99,0,0,0,0
buzzer.com,0,0,100,56,46,0,0,0,0,0,26,37,0,0,67,0,21,68,0,33,49,70,48,48,0,0,59,21,0,82,0,72,0,0,0,0,0,43,0,0,39,24,0,0,77,54,49,35,67,24,0
scenario.gg,0,0,0,64,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,42,0,0,41,0,100,0,40,51,0,69,0,0,0,0,0,0,0,51,0,87,0,50,0,0,0,0,0,0,0
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,33
mindoktor,0,0,0,0,36,0,0,34,0,0,0,0,0,50,46,0,87,0,39,0,37,0,71,97,39,44,43,0,0,83,0,0,0,0,0,0,0,0,0,100,42,0,0,71,53,0,60,0,0,40,98
sightlogix,39,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,40,0,29,35,0,0,0,0,62,0,0,100,0,0,38,0,0,42
veobot,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,33,0,0,0,0,0,0,0,0,43,0,0,38,0,0,0,0,0,0,0,0,60,32,0,0,0,0,0,0,0,0
bolfoods,0,0,0,0,0,0,0,60,0,0,0,0,40,0,0,0,49,0,0,42,0,0,0,0,0,100,0,0,0,0,51,51,0,60,0,0,0,0,0,0,0,38,40,0,0,0,0,0,0,0,0
sarvega,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,49,0,0,0,0,0,0,57,58,0,0,0,0,0,0,0,0,0,0,0,75,0,38,0,0,0,0,0
vmock,26,18,19,28,23,40,39,39,52,38,50,76,76,93,100,95,56,65,48,35,27,43,54,22,36,25,32,28,37,45,46,51,88,70,74,58,64,51,39,35,41,47,50,51,40,41,35,24,24,24,27
jelastic,69,0,44,76,23,98,0,0,21,55,0,33,100,26,29,48,55,70,36,92,0,34,92,79,44,48,44,81,29,74,93,27,89,67,58,78,18,23,39,52,72,82,0,44,0,41,58,0,0,56,82
hitrecord,39,73,74,30,0,0,0,0,66,33,37,64,87,0,36,0,69,0,50,0,26,0,0,0,0,31,0,0,39,0,35,100,0,0,0,28,39,0,0,0,29,0,45,0,31,0,50,0,40,0,0
clearbit,57,56,59,45,84,73,80,56,72,65,67,62,55,45,62,70,49,63,53,65,69,58,54,55,69,46,70,40,45,52,64,49,100,67,75,70,63,63,77,63,71,91,75,94,83,66,92,92,84,76,61
thinca,0,0,0,0,0,65,0,0,0,0,0,0,80,90,0,0,89,0,0,0,0,0,0,0,0,68,90,0,0,0,94,0,0,0,0,100,0,0,0,0,0,0,0,0,92,0,0,0,0,0,72
steadyhq,0,0,0,0,0,0,0,100,0,0,40,0,0,51,0,0,51,28,0,45,0,0,0,0,0,44,0,0,0,0,29,0,0,0,52,0,0,0,0,0,0,0,0,51,83,74,0,0,0,0,0
kittyhawk,36,46,51,39,50,39,31,35,33,39,38,38,43,91,100,39,46,41,38,43,28,53,24,24,23,38,27,32,30,40,31,37,32,38,43,46,53,57,44,35,51,34,32,36,39,41,31,28,48,38,44
canvs,52,46,44,42,31,34,42,46,49,46,75,82,88,84,90,91,81,80,80,81,85,93,94,70,92,78,86,43,33,50,59,76,86,84,80,88,92,100,94,75,90,93,76,79,100,96,90,80,77,72,80
missjones,0,0,23,0,0,0,32,0,0,0,0,0,0,25,23,0,65,0,0,0,26,0,21,0,100,0,0,0,0,0,0,0,24,0,0,0,0,30,78,0,47,0,0,86,0,47,0,0,0,0,0
prontopiso,0,0,0,100,0,52,0,32,0,39,0,0,0,0,34,0,0,53,0,0,0,0,0,46,0,0,37,0,0,0,40,0,0,31,39,0,35,0,0,0,0,0,0,0,33,0,0,91,0,0,0
nascentric,0,0,94,36,0,0,40,0,0,0,57,0,0,37,0,0,0,0,0,49,0,0,0,100,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,36,0,0,0,0,0
cloudphysics,96,40,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,50,0,0,0,0,0,100,0,40,41,0,0,78,76,0,86,65,76,0,0,0,0,0,0,0,0,65,0,0,41
homeagent,49,0,0,0,0,25,0,0,38,0,0,50,54,0,0,0,0,36,0,0,0,0,0,24,24,0,0,0,82,0,0,0,0,0,36,0,0,31,0,0,0,100,0,0,0,0,0,0,0,0,84
tmap,70,73,66,60,64,79,64,84,78,52,70,82,63,74,50,67,76,76,71,82,62,62,85,72,72,77,84,46,50,65,57,60,62,67,100,82,61,70,72,76,76,79,53,81,82,72,49,70,67,60,69
quikr,97,100,92,94,89,96,93,93,87,78,83,93,76,86,81,81,74,81,59,66,68,70,75,72,73,63,72,71,79,60,65,62,59,69,65,62,55,62,56,64,59,56,57,60,60,59,48,53,54,59,64
knewin,0,0,42,0,50,95,0,0,60,0,59,0,38,40,32,0,54,0,59,32,0,0,0,0,0,0,64,46,37,0,30,100,0,79,88,0,0,40,0,0,0,48,0,0,55,0,0,46,46,0,37
presail,0,0,49,0,0,0,0,0,59,0,0,38,46,0,55,0,0,100,0,0,38,31,0,32,0,0,0,0,0,26,34,0,0,0,0,0,0,23,25,0,0,0,0,0,0,44,0,0,47,0,0
neyber,47,47,49,34,35,57,69,56,0,48,62,72,43,28,0,0,0,0,0,69,0,20,61,64,36,39,60,36,54,62,0,68,28,20,45,24,0,100,40,43,0,0,31,32,0,50,0,31,40,80,0
cardfree,0,0,20,0,0,0,0,0,0,0,0,83,0,0,0,0,0,51,0,0,0,0,0,0,24,100,0,0,0,32,0,0,21,24,35,0,25,0,0,0,0,41,0,31,0,21,33,98,20,0,49
rebellions,53,55,41,38,34,39,40,35,27,47,41,64,66,79,86,73,77,72,85,86,98,100,91,65,91,95,77,65,32,54,59,72,79,72,81,84,93,96,91,80,68,76,50,66,75,91,82,74,61,66,38
klayschools,52,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,27,0,58,0,0,0,0,0,0,0,30,0,0,0,0,0,0,100,0,0,0,0,34,0,0,0,0,40,0,0
orbit.love,100,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,54,0,0,0,0,0,0,73,71,0,74,59,67,0,0,0,36,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,78
veri.com,24,0,0,0,0,81,22,0,0,0,0,0,0,0,0,0,100,0,19,0,0,0,0,46,0,24,0,0,0,28,36,0,0,0,0,26,0,0,0,20,0,0,37,0,0,0,0,0,0,0,98
explodingkittens,0,0,0,0,25,100,0,0,41,0,0,0,0,0,0,0,22,0,0,33,0,40,0,0,31,0,27,0,0,0,42,0,0,0,0,0,25,0,0,34,0,0,0,0,0,43,0,0,0,0,0
autogravity,0,0,85,0,0,0,0,0,55,42,0,0,0,0,0,0,0,0,0,41,0,50,73,0,0,0,0,0,0,0,38,0,52,0,0,100,0,0,35,0,0,0,0,0,47,60,0,34,0,0,0
boostsecurity,0,0,0,56,22,0,100,0,65,0,0,0,37,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,19,0,32,27,0,62,0,0,0,0,0,0,0,0,0,0,0,29,0
collax,57,63,28,0,0,33,0,48,57,42,0,59,65,34,78,64,40,77,28,37,42,25,27,31,60,58,35,71,66,44,34,35,43,48,40,38,39,86,68,50,23,54,55,88,30,35,55,20,43,45,100
winelivery,34,49,26,27,14,43,50,38,28,29,20,33,22,39,62,36,66,27,87,79,78,36,25,34,36,42,61,100,55,46,40,46,52,20,0,57,0,26,27,30,51,28,38,40,25,29,25,0,21,23,32
acornsoft,100,0,0,0,0,46,0,0,99,0,0,0,0,0,0,0,43,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,89,0,0,0,0,89,0
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,33
l2p,66,61,57,56,76,52,47,84,59,41,83,50,77,37,68,53,60,65,86,61,56,68,41,100,39,80,40,56,47,56,75,49,70,70,73,71,69,62,43,51,74,52,44,49,58,65,61,73,84,62,37
zed.dev,0,0,0,0,0,0,0,0,56,0,0,0,0,0,79,0,0,0,0,0,0,0,73,0,100,0,0,0,0,0,0,0,0,0,0,0,0,66,68,48,0,0,0,0,0,53,0,0,49,79,0
officeluv,0,0,0,22,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,26,0,0,0,100,34,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
brkt,76,61,52,80,75,80,42,74,32,0,45,56,76,43,60,48,54,70,0,34,35,100,89,43,29,100,63,14,54,31,82,94,66,54,16,44,87,63,31,59,36,78,0,68,67,36,56,92,83,28,95
avanseus,0,0,0,0,0,76,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,75,35,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,41,48,0,0,0,100,40
sleepycat,81,100,74,69,62,70,67,69,69,74,50,54,56,75,74,71,61,49,44,53,59,40,64,49,69,45,68,67,68,42,57,54,54,39,52,62,54,71,57,44,49,49,50,34,43,49,70,57,67,59,40
waterbit,40,0,0,0,97,0,94,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,52,0,66,0,0,39,100,0,0,0,0,0,0,80,58,0,0,0,0,0,0,0,0
steelbox,27,16,100,54,15,28,14,8,7,19,22,27,7,36,18,29,36,22,31,23,23,36,33,22,9,16,25,13,19,16,33,22,6,27,21,8,28,0,17,22,0,21,17,10,0,6,18,24,16,37,21
metail,30,51,41,37,47,76,48,62,32,79,56,60,69,65,100,53,51,37,51,64,27,44,45,46,50,54,58,29,45,39,74,46,40,49,51,61,80,72,80,49,53,58,59,65,54,0,14,80,96,52,67
cettefamille,0,39,0,0,29,0,63,0,0,50,0,100,0,0,0,0,0,44,82,0,0,0,0,63,35,0,0,38,40,73,32,0,43,0,0,52,0,0,95,0,35,0,0,46,0,32,0,0,0,0,0
ziki,59,52,52,47,65,61,58,84,64,59,55,53,67,62,46,54,53,52,69,71,75,80,59,55,70,63,67,81,62,59,54,75,71,70,60,71,100,71,71,69,72,75,66,81,75,83,63,65,85,74,74
audigent,0,0,27,0,0,0,0,0,31,0,0,0,93,32,44,0,0,24,0,0,0,27,0,0,0,0,20,0,0,0,0,62,0,0,29,0,0,16,0,0,0,0,0,0,100,29,44,0,0,26,0
audiotelligence,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,94,0,0,0,0,0,72,39,0,0,69,0,0,100,0,87,0,97,0,0,0,0,62,0,0,0,0,0,34,46,0,0,0,0
tiera,60,66,55,65,55,65,52,57,53,51,55,53,68,56,57,58,68,59,55,61,59,62,62,52,52,47,51,46,53,51,51,55,49,48,57,68,57,54,62,67,66,71,58,68,100,87,72,60,60,75,67
bemyeye,62,62,43,40,39,34,28,34,33,17,34,76,44,40,0,57,35,100,35,56,16,94,14,26,41,33,54,21,49,47,0,50,31,49,27,32,33,26,54,55,40,57,64,67,47,80,30,28,49,74,70
lisnr,0,0,0,0,0,0,46,0,100,0,29,0,0,0,0,24,62,0,41,0,0,0,0,0,0,19,0,29,0,39,29,0,0,0,0,76,22,68,0,0,46,0,28,38,0,0,0,0,0,0,0
lisnr,0,0,0,0,0,0,46,0,100,0,29,0,0,0,0,24,62,0,41,0,0,0,0,0,0,19,0,29,0,39,29,0,0,0,0,76,22,68,0,0,46,0,28,38,0,0,0,0,0,0,0
lentesplus,33,26,27,33,23,44,34,37,36,21,48,42,35,48,21,32,52,59,52,38,26,31,63,51,55,11,33,17,30,41,30,14,51,39,30,31,36,40,29,41,47,25,30,47,27,25,25,55,39,38,100
hotelbird,0,27,0,0,0,0,22,31,0,0,52,0,0,0,18,100,18,22,0,0,0,0,20,23,0,37,38,0,0,0,0,0,0,0,0,0,0,0,27,0,16,0,0,27,74,0,0,0,0,0,0
zinobe,0,20,0,26,0,35,15,0,0,0,18,0,15,15,0,23,0,26,29,100,0,0,0,0,25,0,14,39,38,0,0,17,0,14,0,18,37,0,0,31,0,0,0,0,0,23,32,34,16,0,32
untapt,45,0,0,0,0,0,99,0,0,80,45,42,0,0,0,0,0,0,0,0,0,0,42,0,62,51,0,0,0,100,0,38,50,0,33,61,0,0,0,0,0,0,0,36,82,0,0,0,0,0,0
weblayers,0,0,0,0,0,0,0,40,0,0,65,0,0,100,0,0,83,0,0,51,0,0,42,0,0,0,0,0,0,0,0,38,0,0,98,52,44,0,0,0,0,0,0,0,0,67,0,0,0,0,0
liquiloans,38,31,38,69,64,38,55,41,40,35,27,44,70,40,33,55,66,62,41,30,57,56,32,41,46,67,63,48,34,69,55,61,45,54,62,53,52,77,80,56,52,67,83,56,76,70,100,75,65,47,83
teemyco,0,0,30,27,54,0,0,0,0,39,0,77,0,0,0,0,33,43,0,32,0,0,0,0,0,0,0,0,0,35,30,0,0,0,0,0,93,100,74,0,0,25,26,0,27,0,36,0,0,0,41
fastfive,41,31,0,43,0,0,68,37,0,38,66,0,0,28,0,0,52,0,0,84,42,31,41,0,0,0,95,100,0,0,47,62,55,51,0,86,33,51,35,48,94,0,0,27,0,29,0,52,0,0,75
secondnature,0,47,31,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,29,0,0,0,78,0,100,0,0,29,80,0,40,87,0,0,0,41,0,0,0,40,0,0,0,42,0,0
mixcloud,84,98,97,94,85,89,93,100,85,82,83,80,82,81,82,82,81,79,78,79,89,85,91,71,70,68,71,82,82,79,73,78,74,76,77,71,70,69,70,69,70,73,69,72,66,71,69,68,65,65,70
