,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
qualpay,37,53,100,0,0,73,0,0,50,47,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,68,53,38,0,0,0,0,55,0,0,0,0,44,86,51,0,0,0,0,45
recora,50,0,42,17,0,29,22,42,42,41,44,15,0,68,28,0,15,18,0,52,47,0,47,0,0,24,56,100,18,26,18,65,40,46,85,17,68,32,0,28,52,20,55,34,33,29,18,42,0,0,23
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,31
tise,86,75,84,78,71,73,64,78,75,81,77,88,87,94,86,90,78,89,87,96,90,83,93,77,77,84,81,67,68,84,90,89,94,94,79,84,91,82,86,85,88,85,76,91,100,95,84,84,76,80,76
etopus,28,22,24,0,0,0,55,0,26,25,100,38,0,0,0,0,0,0,26,0,27,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,35,0,0,29,0,0,0,0,0
piestro,12,11,7,15,29,31,100,7,8,5,7,11,9,4,5,10,3,4,0,0,3,3,3,0,0,6,0,5,0,5,3,6,6,0,0,7,0,3,4,3,0,5,0,0,0,6,4,3,0,8,3
debridge,59,100,50,38,45,50,0,41,0,51,0,53,55,0,20,0,0,59,42,67,59,22,88,58,0,28,56,0,44,67,0,25,78,74,29,29,0,79,48,0,79,32,59,0,0,0,30,43,28,70,46
firecompass,0,0,99,0,0,37,0,0,0,51,0,0,0,0,56,0,0,0,38,0,27,95,0,27,0,49,0,0,28,0,0,56,0,100,0,53,0,0,28,0,0,0,0,0,0,42,0,0,0,0,0
scoot.co,0,0,0,26,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,100,68,55,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,46,0,0,0,0,0,31,53
simplefinance,0,22,0,0,0,0,0,46,0,68,0,0,0,0,0,0,0,44,0,0,0,0,0,51,0,20,0,0,0,0,0,0,0,0,0,0,0,35,0,45,0,0,0,0,0,0,0,51,0,100,44
conocer,84,86,85,75,79,75,71,67,75,80,83,80,89,91,100,93,99,89,93,91,77,92,90,75,76,69,62,53,53,56,71,71,76,65,76,78,77,83,86,81,84,88,66,77,98,86,80,77,82,83,94
livinggreen,0,52,0,0,0,0,0,0,0,0,0,0,0,0,53,0,84,0,0,0,0,0,0,100,0,0,84,0,0,0,0,0,0,0,0,0,99,70,86,51,80,0,0,31,0,41,0,0,0,0,0
varagesale,95,89,84,93,80,85,57,83,86,80,100,73,80,80,81,78,69,85,98,74,76,74,73,64,83,71,78,63,55,69,74,82,81,75,84,79,78,86,60,78,67,77,56,64,70,66,54,68,66,74,48
kingswap,0,0,0,0,0,51,0,0,36,0,0,0,0,0,0,0,39,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,50,75,0,0,0,0,0,0,0,35,0
yield.app,0,0,0,54,0,0,44,0,0,0,0,0,0,0,0,0,26,0,100,0,31,65,0,0,0,0,0,0,0,67,0,28,0,0,0,0,44,0,0,54,0,0,0,0,39,0,47,0,57,0,0
blox,37,36,35,34,36,32,31,32,33,32,29,31,32,100,76,73,67,68,61,60,61,56,58,59,63,62,59,69,98,78,70,75,77,71,67,66,78,72,63,62,62,63,76,74,68,65,69,64,61,58,58
procure.com,41,0,0,50,0,74,0,0,0,0,0,78,46,0,90,0,0,0,0,0,0,0,37,0,0,0,42,0,63,0,0,0,0,0,0,35,63,0,0,0,0,0,82,0,100,98,0,0,0,0,0
theexpert,0,0,0,0,0,0,29,34,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,85,0,25,0,0,0,20,0,0,100,0,0,0,0,0,57,0
grainsense,100,56,39,0,38,0,0,0,34,0,0,0,47,0,0,0,0,0,0,49,0,0,0,0,36,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,29,0,0,50,78
thehomelike,0,0,49,0,66,55,0,0,100,40,0,32,95,46,38,0,0,89,0,0,0,0,28,0,0,50,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,89,0,42,0,91,0,41,0,0,60
sustenir,0,57,0,0,0,49,0,28,56,0,0,0,32,67,0,40,0,27,32,0,34,39,0,100,0,0,0,0,0,58,24,25,0,51,32,0,0,28,89,23,89,75,44,70,0,0,0,35,23,0,0
pointdata,0,0,0,0,0,13,0,0,45,0,0,20,0,0,0,12,0,19,0,0,0,0,0,0,0,0,15,20,0,0,0,0,25,0,12,0,0,0,12,15,0,0,0,15,0,100,0,0,14,0,0
marblesthebrainstore,0,0,0,29,0,0,0,0,0,0,0,0,0,0,42,0,0,0,100,69,28,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,50,0,32,0,0,0,0,0,0,0
inveniam,65,46,72,47,43,41,54,60,67,43,57,54,35,62,85,68,53,46,62,54,36,100,57,47,49,63,56,75,58,74,61,67,78,63,43,65,64,52,61,46,62,69,56,72,44,66,73,90,69,69,75
invitemedia,0,0,0,0,0,0,0,57,0,0,0,0,0,0,44,0,40,44,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,52,0,0,100,0,0,0,0,0,0,0
quiqup,49,0,0,46,75,32,80,40,0,31,46,0,43,0,36,59,59,0,0,0,35,100,34,61,31,0,38,19,72,0,29,0,28,0,35,0,58,0,48,20,0,54,37,53,33,40,65,55,46,0,0
dowley,0,66,50,0,65,24,50,35,37,56,42,23,46,87,71,47,53,81,14,86,62,40,62,45,46,88,48,0,82,0,75,60,43,44,53,0,47,100,85,32,82,90,78,58,31,38,61,68,59,32,84
contra.com,0,0,0,0,0,0,33,0,17,49,0,0,0,0,0,17,46,0,0,21,64,0,0,62,0,19,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0,33,0,32,0,0,100,0,46,44,0
isport360,0,78,0,0,0,30,0,0,0,0,25,19,0,39,0,0,0,0,0,29,0,0,0,100,28,0,0,0,31,0,0,0,0,31,0,20,0,20,0,0,0,0,61,0,0,0,23,0,0,0,23
curative.com,37,100,47,0,57,70,58,0,26,46,0,58,0,0,39,0,31,46,0,0,0,0,0,0,0,32,0,30,46,0,43,0,0,0,53,0,0,0,0,0,0,0,0,0,0,27,0,0,0,36,0
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,31
reverselogix,0,0,0,0,0,0,32,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,38,0,0,37,0,34,0,0,36,0,41,0,0,0,0,30,0,0,0,0,62,43,0,0,40,0,0,47
kapital,75,71,69,70,68,74,74,77,81,77,80,80,86,92,93,88,87,88,86,87,88,81,85,81,93,90,77,69,72,75,81,82,87,95,92,100,96,97,93,89,69,82,82,82,74,75,81,97,91,85,90
krakenflex,0,57,32,0,0,0,0,0,0,62,0,0,45,0,33,0,0,29,0,0,64,0,0,57,0,0,39,0,0,28,100,35,0,0,0,0,0,33,38,0,55,34,0,41,0,0,0,0,78,0,0
hjnc,0,98,52,52,32,27,69,81,51,22,25,0,26,0,0,0,62,49,39,32,36,25,22,35,100,0,32,0,36,0,0,24,0,0,40,30,0,0,22,0,0,38,46,0,0,0,0,31,49,29,44
neumodx,0,23,0,0,0,0,15,100,0,16,0,37,22,0,27,0,19,0,37,0,0,0,38,0,0,0,30,0,0,0,0,59,45,0,35,0,18,41,0,0,34,74,60,15,28,31,0,0,0,0,27
enthuse.com,0,0,0,49,0,0,0,27,24,31,0,0,29,0,0,0,0,0,49,0,27,0,0,53,0,0,21,0,0,69,0,0,23,38,36,100,0,31,0,0,0,0,28,42,0,0,22,0,0,32,0
rchain,0,0,95,0,0,0,0,0,0,100,0,0,42,31,0,45,0,0,29,0,0,0,0,0,95,0,0,43,0,0,37,0,48,0,0,0,0,0,0,0,0,0,70,24,0,0,0,0,0,64,43
cornerjob,46,0,69,87,29,0,0,71,0,0,26,0,29,57,35,0,0,46,48,40,0,49,0,0,20,51,23,29,0,0,26,23,0,71,100,0,19,0,47,30,54,47,54,51,42,92,97,97,47,26,0
dacadoo,38,100,0,0,38,0,0,26,0,0,0,15,21,28,26,34,16,50,18,0,51,17,26,0,14,0,0,0,41,0,0,0,0,0,15,0,0,0,38,0,25,14,60,14,0,0,0,0,27,0,0
podbbang,0,66,0,0,0,0,0,0,0,0,38,0,0,0,0,0,59,0,37,0,49,38,0,0,46,46,0,0,0,0,0,0,0,49,100,29,0,0,0,0,40,0,0,0,0,0,27,0,0,0,54
defensestorm,0,33,26,36,0,0,0,69,0,34,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,100,0,72,0,0,0,54,50,0,0,43,0
mosdex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,0,0,0,0,33,0,55,56,0,65,0,35,0,0,39,0,23,100,34,42,0,72,0
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,31
envelopvr,0,0,0,0,0,0,0,0,0,0,40,0,100,0,0,0,89,0,0,0,0,98,0,0,0,83,0,0,46,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,75,0,0,0,0
pharmacann,0,46,48,41,71,27,0,32,40,52,100,72,79,24,38,21,24,42,38,34,94,16,29,27,36,46,0,34,24,63,36,87,48,55,0,48,26,23,42,99,38,17,77,38,0,37,37,92,47,40,60
firesidechat,100,0,0,0,73,34,0,0,0,0,0,26,0,0,0,52,0,0,0,0,0,80,53,28,0,0,0,45,0,0,25,0,23,0,29,0,0,0,0,46,0,0,0,0,0,30,0,0,0,0,47
zooma,67,60,55,73,66,51,59,72,67,53,74,81,70,50,82,76,67,75,60,68,82,72,59,64,67,68,77,82,100,83,78,73,86,82,45,64,60,69,68,54,69,64,76,57,67,52,66,62,68,60,65
dailymotion,73,83,85,91,92,97,93,84,79,72,73,68,68,67,69,66,66,70,66,72,67,67,77,67,68,67,72,74,85,81,76,77,82,86,80,78,80,79,81,79,83,86,91,88,86,87,85,100,99,85,86
qarmatek,29,0,0,0,76,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,0,0,100,0,0,31,0,0,0,38,0,0,38,0,0,0,0,0,0,0,0,34,35,0,0,0,31,0
vtime,23,40,28,38,39,54,0,100,0,29,39,0,54,36,89,57,31,0,0,61,28,90,39,83,32,0,0,32,44,41,50,0,17,20,24,49,0,29,38,0,49,24,54,22,54,45,58,0,33,0,58
payright,32,53,74,27,43,42,0,60,29,44,32,19,17,41,29,51,57,66,45,69,59,38,50,81,48,31,49,32,23,59,27,30,47,75,92,40,23,48,55,20,37,64,26,46,58,34,80,68,24,51,100
justpoint,90,0,77,0,0,0,42,0,0,0,0,0,71,61,0,0,0,0,0,0,0,0,69,0,0,0,0,78,0,0,0,0,0,0,0,0,0,35,0,100,0,0,0,0,0,0,0,81,0,0,0
sanamedi,0,100,0,0,0,0,0,0,0,0,0,17,0,0,0,43,0,0,0,0,0,27,0,0,24,0,0,19,0,0,0,0,0,32,0,0,0,0,0,0,0,0,29,0,36,18,0,24,0,0,34
revolutionprecrafted,0,0,0,0,0,0,0,0,0,0,0,39,0,0,37,30,0,0,0,0,33,0,0,0,0,28,36,0,0,0,0,0,0,0,0,0,39,0,0,0,49,0,0,100,51,0,0,0,0,0,0
vassla,16,0,15,24,23,27,32,0,0,44,38,0,50,55,47,35,43,100,34,53,39,30,41,0,30,29,17,18,14,11,28,0,37,0,18,17,0,0,13,23,13,12,44,0,0,64,27,17,29,28,13
staydomio,0,0,0,0,0,0,0,68,0,32,0,0,0,0,24,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,22,0,0
placesense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,55,0,0,0,35,0,0,100,0,47,0,0,0,30,0,0,0,0,0,0,0,0,0,0,27,0,53,0,0,42,0,31,0,0
groundfloor,61,72,70,92,72,83,69,74,95,87,70,77,90,95,72,82,69,57,75,79,100,63,94,55,44,43,62,49,64,44,62,53,66,67,65,83,36,68,71,61,62,77,83,81,46,78,65,64,66,75,63
rubique,12,0,23,32,24,0,0,0,20,16,0,0,0,0,0,0,0,27,0,29,0,18,46,0,0,29,20,0,0,20,15,0,0,0,0,0,0,100,0,16,35,0,0,15,0,0,0,25,0,0,22
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,31
magnax,78,0,32,0,0,0,63,45,46,79,80,0,87,49,62,64,0,0,0,0,0,0,0,0,44,0,39,0,66,0,28,0,42,36,30,29,0,56,34,88,72,0,67,100,0,65,0,33,54,0,44
flip.ro,43,33,39,36,41,40,36,40,37,37,41,39,28,48,51,42,44,53,55,47,48,100,43,45,38,50,53,52,45,62,36,37,32,32,34,33,32,41,49,24,32,36,35,36,42,34,17,28,31,34,35
rechat,52,100,28,35,25,36,27,18,28,36,46,33,31,58,55,0,71,100,18,41,27,72,28,33,27,92,93,28,99,56,59,95,50,68,79,64,15,29,72,33,45,0,67,63,100,27,38,53,53,43,44
vestack,24,0,54,0,0,0,0,0,0,0,0,0,0,24,22,28,0,96,0,0,0,0,40,0,34,0,0,0,0,48,0,92,0,0,0,100,25,0,22,0,0,30,27,0,62,54,0,29,0,0,93
otoma,47,46,39,47,0,24,0,27,0,34,56,23,61,12,17,55,13,35,69,24,15,56,49,21,0,35,44,35,45,25,40,23,54,41,46,52,17,31,15,24,58,30,0,44,100,52,22,39,43,55,22
merryjane,58,0,0,0,0,43,100,85,0,0,43,0,67,0,0,0,0,0,0,31,66,0,0,0,0,0,31,0,0,73,0,61,0,0,0,0,0,29,0,0,0,0,52,41,0,0,0,0,0,0,0
treatwell,92,92,100,97,93,94,98,94,93,89,89,86,86,79,82,85,78,76,71,82,78,76,73,71,70,77,79,77,75,78,75,80,83,76,73,79,84,78,77,77,79,84,76,76,84,77,79,80,87,84,83
bluhomes,100,66,0,0,47,0,0,0,0,0,0,0,0,40,0,0,0,0,29,39,0,0,0,0,0,33,0,0,0,71,39,0,0,29,0,0,0,88,0,42,50,0,0,0,0,29,60,30,0,0,0
pronoun.com,56,0,0,0,44,0,0,81,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,75,78,0,0,0,0,33,0,0,0,48,0,0,0,0,0,0,0,100,0,0,71
magicstay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,0,0,0,0,0,55,0,94,0,84,0,100,0,82,0,0,0,90,0,0,0,0,0,0,36,0,0,35,0,0,61,0,0,0
candela.com,37,0,0,0,0,56,0,0,0,0,49,0,93,0,0,0,0,38,0,0,0,0,0,33,0,0,0,0,0,0,60,0,0,77,0,0,0,0,0,34,100,0,0,0,0,0,0,0,0,0,0
travellocal,0,22,0,71,28,30,35,0,100,0,0,0,0,0,34,0,0,0,0,0,0,0,25,0,0,24,0,0,0,0,0,0,25,0,27,0,58,0,0,0,0,36,0,0,0,0,45,0,0,0,0
goggo,29,60,56,45,30,66,77,71,34,37,55,66,48,72,37,27,92,20,47,79,71,42,43,39,81,64,23,59,37,71,0,46,46,46,100,88,33,42,30,52,40,49,35,45,61,55,28,38,52,28,69
williesreserve,0,66,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,23,0,0,0,0,0,0,23,0,100,28,0,0,0,51,43,0,0,0,34,0,0,0,0,50,0,0
monetha,52,0,26,54,52,0,40,0,0,32,0,0,0,0,0,0,34,55,70,44,0,87,0,29,0,50,0,89,0,100,0,0,39,0,49,0,0,0,0,0,0,0,0,0,28,0,54,39,0,41,0
muzooka,0,0,0,0,0,56,0,26,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,100,0
bryj,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,53,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,41,34,0,0,37,0,0,38,0,0,50,0,0,100,41,0,0,0
threatmark,0,0,39,0,0,0,100,0,0,0,0,71,0,0,63,0,53,0,0,0,0,0,0,38,50,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,31
sulake,49,88,96,83,66,73,72,70,75,78,70,83,79,76,51,68,71,86,63,61,85,78,75,73,100,81,97,76,73,80,70,73,83,63,76,76,74,53,59,65,73,68,53,51,70,69,58,77,89,53,47
aitme,0,0,36,84,0,0,0,0,0,61,30,48,0,30,43,69,44,0,46,43,91,0,0,0,0,40,0,0,39,44,0,0,0,40,0,0,43,0,0,100,0,0,32,0,0,41,53,0,0,0,76
damensch,87,91,92,95,100,87,78,83,83,84,64,69,68,67,67,98,65,64,74,46,58,49,80,67,59,73,50,64,54,68,65,63,54,55,58,51,61,48,61,49,57,53,64,71,53,59,61,71,60,79,63
overair,34,0,0,33,55,56,20,19,38,15,64,0,34,0,18,22,0,17,41,0,44,31,36,0,22,28,0,0,55,50,18,15,55,0,0,0,0,17,34,36,23,100,0,50,17,19,16,13,48,0,0
paybytouch,0,0,0,0,0,0,83,0,0,0,0,0,0,0,27,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
zyfra,42,0,0,0,0,0,0,0,75,0,0,0,0,40,0,0,62,91,0,0,35,0,46,74,0,0,0,0,0,0,0,0,0,100,0,51,0,0,47,41,61,38,0,54,37,0,34,51,45,76,43
renewcell,34,24,41,32,18,17,25,54,58,29,48,19,21,51,34,32,9,34,17,37,29,48,28,16,35,36,45,17,52,33,25,38,47,76,62,73,61,18,40,37,100,35,47,32,41,53,52,38,22,53,30
itsbodily,100,0,0,0,0,52,0,0,0,31,74,0,0,0,0,0,0,30,0,0,25,29,0,0,0,38,0,0,0,27,30,0,0,0,74,0,0,0,0,0,0,75,0,80,0,0,0,0,0,25,0
oliviaandpearl,0,0,0,84,0,0,0,0,0,0,60,0,0,0,81,0,0,0,0,0,0,0,100,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,83,0,0,53,0
dailybooth,0,0,0,0,0,0,0,0,0,0,0,0,40,0,100,0,65,0,0,59,0,0,19,0,0,0,35,0,0,43,20,46,0,0,0,0,0,0,0,0,0,25,0,49,0,0,17,0,0,0,0
xencapital,0,0,0,83,0,0,100,0,0,0,0,0,54,0,0,0,0,0,0,60,0,88,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,85,0,0,55,69,0,0,0,0,0,0,0,0,0
pixelvault,0,51,0,0,0,0,0,0,0,0,0,0,0,0,99,58,100,0,0,91,0,0,0,0,46,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,50,0,0
revelock,0,0,0,39,0,0,0,0,53,34,0,0,0,42,0,0,0,0,100,0,0,53,0,0,0,0,0,0,0,37,0,51,76,0,0,0,49,0,0,0,73,82,0,0,0,0,0,0,52,0,55
spreecommerce,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
vooks,49,47,39,27,32,29,41,43,41,53,74,82,78,94,94,68,69,88,88,90,86,97,85,56,63,84,75,54,45,57,66,81,85,91,100,77,71,78,81,69,71,70,75,72,81,83,79,73,95,66,61
herohealth,18,0,0,19,100,0,0,0,0,0,0,0,0,0,52,0,0,0,49,0,0,0,19,34,0,0,33,0,34,0,0,0,0,0,58,0,35,29,0,0,0,21,0,0,0,0,0,0,0,0,0
o-p-e-n,0,0,0,0,0,0,0,34,37,0,0,0,48,0,39,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,100,0,0,0,0,0,79,0,0,28,68,0,0,0,0,0,0,0,56,0,0
foundationdb,41,30,59,49,45,31,100,88,46,54,74,45,40,27,0,44,24,60,0,43,94,74,0,63,0,40,20,0,26,39,34,29,32,0,32,72,51,0,39,42,59,0,64,95,16,0,66,80,15,39,0
arugga,0,0,0,33,43,19,0,26,58,0,38,0,0,0,0,0,100,35,0,37,0,24,0,0,0,0,32,0,0,0,0,0,0,20,0,26,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
ebth,67,75,100,80,62,67,83,71,73,88,86,87,60,73,67,56,73,81,49,58,81,81,73,72,78,78,97,73,57,62,74,75,74,76,76,74,82,72,73,67,80,83,64,60,74,84,62,70,48,76,72
freeagent,66,82,78,68,85,73,76,85,65,66,78,59,65,72,61,94,72,79,87,79,87,75,74,81,76,71,75,68,38,95,84,76,88,76,74,63,56,90,75,73,78,100,78,73,62,86,75,60,73,63,75
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,31
azuro,100,77,63,68,65,61,74,86,55,48,45,39,43,41,37,30,28,49,35,35,37,32,34,30,45,20,33,33,34,39,32,35,37,37,31,25,44,41,31,24,37,35,32,39,48,40,58,55,47,72,86
vouch.com,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,45,0,0,0,0,0,0,0,20,92,0,0,62,0,0,0,0,0,0,0,0,0
mindshapes,27,0,0,0,0,0,0,0,100,0,36,0,0,0,0,29,22,0,36,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,32,0
lemoncat,0,18,0,48,0,23,28,0,0,100,18,0,0,0,0,0,27,0,0,0,0,0,0,14,21,0,0,22,0,46,14,0,0,0,0,30,0,0,0,0,0,0,46,0,0,0,0,14,0,21,33
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,31
cognosos,76,0,52,0,0,0,0,0,0,86,0,0,0,0,0,0,0,66,73,32,0,90,100,27,58,30,0,30,33,0,0,27,63,38,35,34,0,0,0,0,67,0,0,0,0,0,0,0,0,55,76
nested,82,90,85,75,88,88,84,83,86,78,82,82,83,91,91,92,84,95,89,82,92,92,100,79,89,90,88,79,63,74,84,78,83,100,90,89,86,90,83,84,87,87,73,74,80,77,68,76,72,70,77
nested,82,90,85,75,88,88,84,83,86,78,82,82,83,91,91,92,84,95,89,82,92,92,100,79,89,90,88,79,63,74,84,78,83,100,90,89,86,90,83,84,87,87,73,74,80,77,68,76,72,70,77
freewheel.tv,0,82,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,93,0,0,0,0,0,0,0,0,33,53,0,0,0,100,0,0,0,33,0,0,0,0,0,0,0
lesara,76,47,27,27,0,18,47,39,44,17,32,15,27,0,42,28,36,100,76,44,46,0,39,25,18,47,38,0,40,17,30,20,24,0,16,29,84,43,72,0,0,17,0,21,55,0,34,15,0,21,22
goodmonday,0,0,0,19,0,0,0,23,0,0,0,72,0,0,20,51,61,0,0,22,0,100,34,0,0,35,0,0,0,30,0,0,44,0,29,0,0,22,48,35,0,21,26,0,19,38,0,0,20,0,0
zus,74,75,81,89,87,85,74,70,66,62,61,64,60,59,55,62,53,53,54,53,50,48,58,51,57,63,62,53,57,68,70,80,74,100,80,87,91,86,80,77,71,72,57,55,68,68,48,72,88,76,83
lirio,75,75,72,74,74,76,78,83,82,80,85,80,79,81,91,95,86,87,86,81,78,84,86,73,76,75,79,72,74,78,81,95,90,78,80,90,79,82,93,87,96,85,79,84,86,98,90,100,97,93,85
socati,0,0,0,0,24,0,0,0,17,0,27,0,0,0,0,0,13,100,0,0,0,0,0,14,0,0,38,0,19,17,16,0,0,0,0,0,22,0,15,0,0,0,0,37,0,0,0,0,0,0,18
botrista,0,0,0,18,0,0,0,0,0,0,22,0,0,27,22,48,0,0,25,0,67,0,28,0,39,100,0,32,23,0,16,40,0,22,0,0,0,0,0,46,17,0,0,0,0,33,0,19,0,0,0
baluwo,0,45,0,0,65,0,0,0,0,0,0,46,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,50,32,0,0,0,32,0,0,36,0,0,0,30,29,47,0,0,0,45,100,37,0,0,0
medino.com,0,0,0,0,0,0,80,0,34,0,0,46,0,0,0,37,0,100,0,0,0,0,0,0,36,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,39,46,31,0,0,34,0,0,0,0,0
woltair,23,44,42,0,34,40,35,38,34,0,39,46,38,19,65,96,61,54,43,31,100,17,23,14,25,16,0,27,32,46,56,56,57,23,53,64,41,68,36,65,0,41,66,73,59,29,26,25,22,72,65
chinalivesf,57,0,0,0,0,0,77,0,0,0,0,58,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
lumi,68,63,71,70,69,66,66,70,74,76,70,66,69,70,66,68,91,78,73,75,73,74,92,82,85,79,92,81,95,100,89,90,90,97,88,86,88,90,87,83,83,90,83,81,83,84,78,82,82,79,79
topcompare,75,34,0,0,0,0,0,0,0,37,0,0,51,36,85,31,0,64,0,0,0,0,48,0,0,100,0,0,47,38,62,0,0,53,35,0,59,0,0,0,0,0,76,0,0,0,39,0,0,67,39
kidstrong,50,48,37,47,63,55,52,50,71,46,55,63,62,58,64,74,78,55,59,56,77,65,88,42,59,73,69,54,55,75,78,81,77,100,70,83,78,93,94,84,92,80,91,63,89,87,87,69,76,89,73
onrelay,32,0,0,0,0,0,70,0,0,46,0,0,0,0,55,0,0,22,0,0,0,0,0,0,0,0,19,0,0,100,0,0,0,30,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,36,23
craftview,0,0,0,0,0,0,0,0,0,100,0,0,75,80,34,0,36,0,0,0,0,0,45,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,47,61,49,0,0,0,57,0,35,0,56,85,0
gramcover,0,0,26,0,0,42,0,0,0,0,0,0,0,37,0,0,0,40,0,0,58,0,0,38,38,0,45,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,100,0,35,0,0
